Date_Time,Frequency,BPM,HRV,Angle,Current,Angle + Current,Spare,Spare,Spare,Spare,Spare
20180522_0949_01,41000.00000,0,0,2.62,1.48,593.37,0,0,0,0,0
20180522_0949_01,41051.25000,0,0,2.62,1.47,593.37,0,0,0,0,0
20180522_0949_01,41102.56000,0,0,2.63,1.43,593.37,0,0,0,0,0
20180522_0949_01,41153.94000,0,0,2.63,1.39,593.37,0,0,0,0,0
20180522_0949_01,41205.38000,0,0,2.64,1.35,593.37,0,0,0,0,0
20180522_0949_01,41256.89000,0,0,2.65,1.33,593.37,0,0,0,0,0
20180522_0949_01,41308.46000,0,0,2.67,1.29,593.37,0,0,0,0,0
20180522_0949_01,41360.10000,0,0,2.68,1.26,593.37,0,0,0,0,0
20180522_0949_01,41411.80000,0,0,2.69,1.24,593.36,0,0,0,0,0
20180522_0949_01,41463.56000,0,0,2.71,1.25,593.36,0,0,0,0,0
20180522_0949_01,41515.39000,0,0,2.74,1.25,593.37,0,0,0,0,0
20180522_0949_01,41567.28000,0,0,2.72,1.24,593.33,0,0,0,0,0
20180522_0949_01,41619.24000,0,0,2.75,1.22,593.33,0,0,0,0,0
20180522_0949_02,41671.26000,0,0,2.79,1.20,593.32,0,0,0,0,0
20180522_0949_02,41723.35000,0,0,2.68,1.20,593.18,0,0,0,0,0
20180522_0949_02,41775.50000,0,0,2.71,1.19,593.18,0,0,0,0,0
20180522_0949_02,41827.72000,0,0,2.75,1.19,593.18,0,0,0,0,0
20180522_0949_02,41880.00000,0,0,2.66,1.20,593.05,0,0,0,0,0
20180522_0949_02,41932.35000,0,0,2.69,1.20,593.05,0,0,0,0,0
20180522_0949_02,41984.77000,0,0,2.72,1.18,593.03,0,0,0,0,0
20180522_0949_02,42037.25000,0,0,2.53,1.17,592.81,0,0,0,0,0
20180522_0949_02,42089.80000,0,0,2.54,1.16,592.81,0,0,0,0,0
20180522_0949_02,42142.41000,0,0,2.55,1.18,592.83,0,0,0,0,0
20180522_0949_02,42195.09000,0,0,2.49,1.19,592.76,0,0,0,0,0
20180522_0949_02,42247.83000,0,0,2.50,1.19,592.76,0,0,0,0,0
20180522_0949_02,42300.64000,0,0,2.50,1.18,592.76,0,0,0,0,0
20180522_0949_03,42353.52000,0,0,2.50,1.17,592.75,0,0,0,0,0
20180522_0949_03,42406.46000,0,0,2.51,1.16,592.75,0,0,0,0,0
20180522_0949_03,42459.47000,0,0,2.52,1.15,592.75,0,0,0,0,0
20180522_0949_03,42512.54000,0,0,2.52,1.15,592.75,0,0,0,0,0
20180522_0949_03,42565.68000,0,0,2.54,1.15,592.75,0,0,0,0,0
20180522_0949_03,42618.89000,0,0,2.56,1.14,592.73,0,0,0,0,0
20180522_0949_03,42672.16000,0,0,2.58,1.15,592.73,0,0,0,0,0
20180522_0949_03,42725.50000,0,0,2.59,1.15,592.73,0,0,0,0,0
20180522_0949_03,42778.91000,0,0,2.62,1.16,592.75,0,0,0,0,0
20180522_0949_03,42832.38000,0,0,2.64,1.16,592.75,0,0,0,0,0
20180522_0949_03,42885.92000,0,0,2.66,1.15,592.75,0,0,0,0,0
20180522_0949_03,42939.53000,0,0,2.68,1.16,592.75,0,0,0,0,0
20180522_0949_03,42993.20000,0,0,2.68,1.16,592.73,0,0,0,0,0
20180522_0949_03,43046.94000,0,0,2.71,1.16,592.73,0,0,0,0,0
20180522_0949_04,43100.75000,0,0,2.74,1.17,592.73,0,0,0,0,0
20180522_0949_04,43154.63000,0,0,2.67,1.17,592.63,0,0,0,0,0
20180522_0949_04,43208.57000,0,0,2.70,1.15,592.63,0,0,0,0,0
20180522_0949_04,43262.58000,0,0,2.71,1.15,592.64,0,0,0,0,0
20180522_0949_04,43316.66000,0,0,2.74,1.14,592.64,0,0,0,0,0
20180522_0949_04,43370.81000,0,0,2.48,1.15,592.35,0,0,0,0,0
20180522_0949_04,43425.02000,0,0,2.50,1.15,592.35,0,0,0,0,0
20180522_0949_04,43479.30000,0,0,2.52,1.15,592.35,0,0,0,0,0
20180522_0949_04,43533.65000,0,0,2.41,1.15,592.22,0,0,0,0,0
20180522_0949_04,43588.07000,0,0,2.42,1.15,592.22,0,0,0,0,0
20180522_0949_04,43642.56000,0,0,2.44,1.14,592.21,0,0,0,0,0
20180522_0949_04,43697.11000,0,0,2.39,1.13,592.14,0,0,0,0,0
20180522_0949_04,43751.73000,0,0,2.40,1.12,592.14,0,0,0,0,0
20180522_0949_04,43806.42000,0,0,2.40,1.11,592.14,0,0,0,0,0
20180522_0949_05,43861.18000,0,0,2.41,1.10,592.13,0,0,0,0,0
20180522_0949_05,43916.01000,0,0,2.42,1.10,592.13,0,0,0,0,0
20180522_0949_05,43970.91000,0,0,2.44,1.09,592.13,0,0,0,0,0
20180522_0949_05,44025.87000,0,0,2.43,1.10,592.12,0,0,0,0,0
20180522_0949_05,44080.90000,0,0,2.44,1.11,592.12,0,0,0,0,0
20180522_0949_05,44136.00000,0,0,2.45,1.09,592.10,0,0,0,0,0
20180522_0949_05,44191.17000,0,0,2.45,1.09,592.10,0,0,0,0,0
20180522_0949_05,44246.41000,0,0,2.46,1.09,592.10,0,0,0,0,0
20180522_0949_05,44301.72000,0,0,2.46,1.11,592.12,0,0,0,0,0
20180522_0949_05,44357.10000,0,0,2.47,1.11,592.12,0,0,0,0,0
20180522_0949_05,44412.55000,0,0,2.47,1.10,592.12,0,0,0,0,0
20180522_0949_05,44468.07000,0,0,2.48,1.07,592.10,0,0,0,0,0
20180522_0949_05,44523.66000,0,0,2.49,1.07,592.10,0,0,0,0,0
20180522_0949_05,44579.31000,0,0,2.50,1.06,592.10,0,0,0,0,0
20180522_0949_06,44635.03000,0,0,2.51,1.09,592.12,0,0,0,0,0
20180522_0949_06,44690.82000,0,0,2.53,1.09,592.12,0,0,0,0,0
20180522_0949_06,44746.68000,0,0,2.54,1.08,592.12,0,0,0,0,0
20180522_0949_06,44802.61000,0,0,2.56,1.08,592.12,0,0,0,0,0
20180522_0949_06,44858.61000,0,0,2.58,1.08,592.12,0,0,0,0,0
20180522_0949_06,44914.68000,0,0,2.61,1.09,592.12,0,0,0,0,0
20180522_0949_06,44970.82000,0,0,2.63,1.09,592.12,0,0,0,0,0
20180522_0949_06,45027.03000,0,0,2.65,1.08,592.12,0,0,0,0,0
20180522_0949_06,45083.31000,0,0,2.67,1.07,592.12,0,0,0,0,0
20180522_0949_06,45139.66000,0,0,2.69,1.06,592.12,0,0,0,0,0
20180522_0949_06,45196.08000,0,0,2.71,1.03,592.10,0,0,0,0,0
20180522_0949_06,45252.58000,0,0,2.72,1.03,592.09,0,0,0,0,0
20180522_0949_06,45309.15000,0,0,2.74,1.04,592.09,0,0,0,0,0
20180522_0949_06,45365.79000,0,0,2.75,1.05,592.09,0,0,0,0,0
20180522_0949_07,45422.50000,0,0,2.72,1.05,592.05,0,0,0,0,0
20180522_0949_07,45479.28000,0,0,2.73,1.04,592.05,0,0,0,0,0
20180522_0949_07,45536.13000,0,0,2.74,1.06,592.07,0,0,0,0,0
20180522_0949_07,45593.05000,0,0,2.70,1.05,592.02,0,0,0,0,0
