Date_Time,Frequency,BPM,HRV,Angle,Current,Angle + Current,Spare,Spare,Spare,Spare,Spare
20180704_0924_39,1,0,0,100.43,404.295,504.725,0,0,0,0,0
20180704_0924_39,1.00125,0,0,149.92,404.57,554.49,0,0,0,0,0
20180704_0924_39,1.0025,0,0,90.5,404.6825,495.1825,0,0,0,0,0
20180704_0924_40,1.00375,0,0,222.72,403.9925,626.7125,0,0,0,0,0
20180704_0924_40,1.005,0,0,128.49,404.16,532.65,0,0,0,0,0
20180704_0924_40,1.00626,0,0,192.39,404.455,596.845,0,0,0,0,0
20180704_0924_40,1.00752,0,0,109.91,404.53,514.44,0,0,0,0,0
20180704_0924_41,1.00878,0,0,101,404.365,505.365,0,0,0,0,0
20180704_0924_41,1.01004,0,0,149.59,404.34,553.93,0,0,0,0,0
20180704_0924_41,1.0113,0,0,109.15,404.2,513.35,0,0,0,0,0
20180704_0924_41,1.01256,0,0,115.46,404.75,520.21,0,0,0,0,0
20180704_0924_41,1.01383,0,0,153.91,404.0425,557.9525,0,0,0,0,0
20180704_0924_42,1.0151,0,0,169.85,404.585,574.435,0,0,0,0,0
20180704_0924_42,1.01637,0,0,152.095,403.88,555.975,0,0,0,0,0
20180704_0924_42,1.01764,0,0,123.9,404.88,528.78,0,0,0,0,0
20180704_0924_42,1.01891,0,0,102.04,404.28,506.32,0,0,0,0,0
20180704_0924_43,1.02018,0,0,146.225,404.35,550.575,0,0,0,0,0
20180704_0924_43,1.02146,0,0,133.2325,404.35,537.5825,0,0,0,0,0
20180704_0924_43,1.02274,0,0,128.9975,404.39,533.3875,0,0,0,0,0
20180704_0924_43,1.02402,0,0,95.69,404.59,500.28,0,0,0,0,0
20180704_0924_44,1.0253,0,0,214.87,404.215,619.085,0,0,0,0,0
20180704_0924_44,1.02658,0,0,114.29,404.39,518.68,0,0,0,0,0
20180704_0924_44,1.02786,0,0,163.47,404.46,567.93,0,0,0,0,0
20180704_0924_44,1.02914,0,0,95.02,404.8,499.82,0,0,0,0,0
20180704_0924_45,1.03043,0,0,188.53,404.275,592.805,0,0,0,0,0
20180704_0924_45,1.03172,0,0,136.74,404.175,540.915,0,0,0,0,0
20180704_0924_45,1.03301,0,0,194.17,404.31,598.48,0,0,0,0,0
20180704_0924_45,1.0343,0,0,114.81,404.57,519.38,0,0,0,0,0
20180704_0924_45,1.03559,0,0,80.07,404.38,484.45,0,0,0,0,0
20180704_0924_46,1.03688,0,0,174.65,404.37,579.02,0,0,0,0,0
20180704_0924_46,1.03818,0,0,109.905,404.38,514.285,0,0,0,0,0
20180704_0924_46,1.03948,0,0,133.26,404.785,538.045,0,0,0,0,0
20180704_0924_46,1.04078,0,0,84.65,404.395,489.045,0,0,0,0,0
20180704_0924_47,1.04208,0,0,185.8275,404.5,590.3275,0,0,0,0,0
20180704_0924_47,1.04338,0,0,125.7275,404.095,529.8225,0,0,0,0,0
20180704_0924_47,1.04468,0,0,146.595,404.465,551.06,0,0,0,0,0
20180704_0924_47,1.04599,0,0,139.965,404.455,544.42,0,0,0,0,0
20180704_0924_47,1.0473,0,0,170.0625,404.555,574.6175,0,0,0,0,0
20180704_0924_48,1.04861,0,0,144.3125,404.505,548.8175,0,0,0,0,0
20180704_0924_48,1.04992,0,0,157.605,404.6625,562.2675,0,0,0,0,0
20180704_0924_48,1.05123,0,0,107.835,404.515,512.35,0,0,0,0,0
20180704_0924_48,1.05254,0,0,140.685,404.425,545.11,0,0,0,0,0
20180704_0924_49,1.05386,0,0,128.8975,404.4,533.2975,0,0,0,0,0
