Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
5899111.00,20180516_1911_26,389.21,486.47,875.68,0.0064,0.0056,0.0059,20180516_1908_49,20180516_1911_26,3,389.21,389.30,389.39,486.47,486.60,486.72,875.68,875.89,876.11
5906485.00,20180516_1911_27,389.21,486.51,875.72,0.0100,0.0020,0.0034,20180516_1908_49,20180516_1911_27,3,389.21,389.33,389.40,486.51,486.57,486.60,875.72,875.90,876.00
5913868.00,20180516_1911_27,389.56,486.51,876.07,0.0801,0.0008,0.0361,20180516_1908_49,20180516_1911_27,3,389.40,389.46,389.56,486.51,486.57,486.60,876.00,876.03,876.07
5921260.00,20180516_1911_27,389.56,486.51,876.07,0.0759,0.0003,0.0336,20180516_1908_49,20180516_1911_27,3,389.40,389.46,389.56,486.51,486.58,486.63,876.02,876.04,876.07
5928662.00,20180516_1911_27,389.56,486.51,876.07,0.0716,0.0011,0.0312,20180516_1908_49,20180516_1911_27,3,389.43,389.62,389.88,486.51,486.60,486.66,876.07,876.22,876.51
5936073.00,20180516_1911_27,389.56,486.50,876.06,0.0675,0.0040,0.0278,20180516_1908_49,20180516_1911_27,3,389.56,389.78,389.90,486.50,486.60,486.66,876.06,876.38,876.56
5943493.00,20180516_1911_27,389.82,486.50,876.32,0.1301,0.0047,0.0552,20180516_1908_49,20180516_1911_27,3,389.82,389.87,389.90,486.50,486.61,486.67,876.32,876.48,876.56
5950922.00,20180516_1911_27,389.82,486.50,876.32,0.1226,0.0053,0.0516,20180516_1908_49,20180516_1911_27,3,389.82,389.89,389.96,486.50,486.63,486.72,876.32,876.52,876.63
5958361.00,20180516_1911_27,389.82,486.54,876.36,0.1149,0.0023,0.0524,20180516_1908_49,20180516_1911_27,3,389.82,389.93,390.00,486.54,486.64,486.72,876.36,876.57,876.72
5965809.00,20180516_1911_27,389.85,486.54,876.39,0.1149,0.0012,0.0518,20180516_1908_49,20180516_1911_27,3,389.85,389.94,390.00,486.54,486.63,486.72,876.39,876.57,876.72
5973266.00,20180516_1911_27,389.85,486.54,876.39,0.1068,0.0016,0.0484,20180516_1908_49,20180516_1911_27,3,389.85,389.94,390.00,486.54,486.62,486.70,876.39,876.56,876.70
5980733.00,20180516_1911_27,389.85,486.55,876.40,0.0998,0.0041,0.0467,20180516_1908_50,20180516_1911_27,3,389.85,389.92,389.98,486.55,486.63,486.70,876.40,876.55,876.68
5988208.00,20180516_1911_27,389.86,486.55,876.41,0.0953,0.0044,0.0448,20180516_1908_50,20180516_1911_27,3,389.86,389.92,389.98,486.55,486.63,486.70,876.41,876.55,876.68
5995694.00,20180516_1911_27,389.86,486.55,876.41,0.0881,0.0044,0.0416,20180516_1908_50,20180516_1911_27,3,389.86,389.92,389.98,486.55,486.68,486.74,876.41,876.60,876.72
6003188.00,20180516_1911_27,389.86,486.60,876.46,0.0803,0.0147,0.0439,20180516_1908_50,20180516_1911_27,3,389.86,389.96,390.02,486.60,486.69,486.74,876.46,876.66,876.76
6010692.00,20180516_1911_28,389.93,486.60,876.53,0.0904,0.0142,0.0481,20180516_1908_50,20180516_1911_28,3,389.93,389.99,390.02,486.60,486.68,486.74,876.53,876.67,876.75
6018206.00,20180516_1911_28,389.93,486.60,876.53,0.0817,0.0142,0.0442,20180516_1908_50,20180516_1911_28,3,389.93,390.01,390.09,486.60,486.67,486.71,876.53,876.68,876.80
6025728.00,20180516_1911_28,389.93,486.64,876.57,0.0733,0.0224,0.0451,20180516_1908_50,20180516_1911_28,3,389.93,390.02,390.09,486.64,486.68,486.71,876.57,876.71,876.80
6033261.00,20180516_1911_28,390.25,486.64,876.89,0.1470,0.0220,0.0776,20180516_1908_50,20180516_1911_28,3,390.05,390.13,390.25,486.64,486.68,486.71,876.75,876.81,876.89
6040802.00,20180516_1911_28,390.25,486.64,876.89,0.1345,0.0202,0.0711,20180516_1908_50,20180516_1911_28,3,390.05,390.13,390.25,486.64,486.66,486.71,876.73,876.79,876.89
6048353.00,20180516_1911_28,390.25,486.63,876.88,0.1212,0.0164,0.0631,20180516_1908_50,20180516_1911_28,3,390.25,390.38,390.46,486.63,486.66,486.71,876.88,877.04,877.17
6055914.00,20180516_1911_28,390.55,486.63,877.18,0.1846,0.0148,0.0904,20180516_1908_50,20180516_1911_28,3,390.44,390.48,390.55,486.63,486.66,486.71,877.08,877.14,877.18
6063483.00,20180516_1911_28,390.55,486.63,877.18,0.1675,0.0136,0.0821,20180516_1908_50,20180516_1911_28,3,390.44,390.48,390.55,486.63,486.68,486.72,877.14,877.16,877.18
6071063.00,20180516_1911_28,390.55,486.63,877.18,0.1548,0.0123,0.0758,20180516_1908_50,20180516_1911_28,3,390.46,390.55,390.63,486.63,486.68,486.72,877.14,877.22,877.35
6078652.00,20180516_1911_28,390.55,486.56,877.11,0.1421,0.0033,0.0615,20180516_1908_50,20180516_1911_28,3,390.55,390.59,390.63,486.56,486.65,486.72,877.11,877.24,877.35
6086250.00,20180516_1911_28,390.50,486.56,877.06,0.1166,0.0038,0.0498,20180516_1908_51,20180516_1911_28,3,390.50,390.57,390.63,486.56,486.64,486.68,877.06,877.21,877.31
6093858.00,20180516_1911_28,390.50,486.68,877.18,0.1046,0.0202,0.0578,20180516_1908_51,20180516_1911_28,3,390.50,390.56,390.60,486.68,486.69,486.72,877.18,877.26,877.31
6101475.00,20180516_1911_28,390.67,486.68,877.35,0.1394,0.0184,0.0723,20180516_1908_51,20180516_1911_28,3,390.60,390.63,390.67,486.68,486.69,486.72,877.28,877.33,877.35
6109102.00,20180516_1911_28,390.67,486.68,877.35,0.1285,0.0165,0.0664,20180516_1908_51,20180516_1911_28,3,390.60,390.63,390.67,486.68,486.70,486.72,877.30,877.33,877.35
6116738.00,20180516_1911_29,390.67,486.64,877.31,0.1176,0.0069,0.0562,20180516_1908_51,20180516_1911_29,3,390.63,390.71,390.83,486.64,486.68,486.70,877.31,877.39,877.53
6124384.00,20180516_1911_29,391.03,486.64,877.67,0.1991,0.0059,0.0919,20180516_1908_51,20180516_1911_29,3,390.83,390.91,391.03,486.64,486.68,486.70,877.53,877.59,877.67
6132040.00,20180516_1911_29,391.03,486.64,877.67,0.1840,0.0048,0.0847,20180516_1908_51,20180516_1911_29,3,390.83,390.91,391.03,486.64,486.67,486.70,877.50,877.58,877.67
6139705.00,20180516_1911_29,391.03,486.58,877.61,0.1689,0.0084,0.0706,20180516_1908_51,20180516_1911_29,3,390.86,391.03,391.19,486.58,486.66,486.72,877.58,877.68,877.86
6147379.00,20180516_1911_29,391.13,486.58,877.71,0.1795,0.0087,0.0751,20180516_1908_51,20180516_1911_29,3,391.13,391.19,391.24,486.58,486.66,486.72,877.71,877.84,877.96
6155064.00,20180516_1911_29,391.13,486.58,877.71,0.1632,0.0090,0.0677,20180516_1908_51,20180516_1911_29,3,391.13,391.19,391.24,486.58,486.64,486.72,877.71,877.83,877.96
6162757.00,20180516_1911_29,391.13,486.57,877.70,0.1470,0.0109,0.0595,20180516_1908_51,20180516_1911_29,3,391.13,391.18,391.24,486.57,486.62,486.67,877.70,877.80,877.91
6170461.00,20180516_1911_29,391.12,486.57,877.69,0.1291,0.0106,0.0517,20180516_1908_51,20180516_1911_29,3,391.12,391.16,391.21,486.57,486.62,486.67,877.69,877.78,877.88
6178174.00,20180516_1911_29,391.12,486.57,877.69,0.1139,0.0103,0.0451,20180516_1908_51,20180516_1911_29,3,391.12,391.16,391.21,486.57,486.63,486.67,877.69,877.80,877.88
6185897.00,20180516_1911_29,391.12,486.59,877.71,0.0987,0.0055,0.0410,20180516_1908_51,20180516_1911_29,3,391.12,391.18,391.21,486.59,486.67,486.75,877.71,877.84,877.96
6193629.00,20180516_1911_29,391.14,486.59,877.73,0.0927,0.0049,0.0386,20180516_1908_52,20180516_1911_29,3,391.14,391.20,391.27,486.59,486.67,486.75,877.73,877.87,878.02
6201371.00,20180516_1911_29,391.14,486.59,877.73,0.0813,0.0044,0.0338,20180516_1908_52,20180516_1911_29,3,391.14,391.20,391.27,486.59,486.68,486.75,877.73,877.89,878.02
6209123.00,20180516_1911_29,391.14,486.53,877.67,0.0699,0.0163,0.0221,20180516_1908_52,20180516_1911_29,3,391.14,391.22,391.27,486.53,486.65,486.71,877.67,877.87,877.98
6216884.00,20180516_1911_30,391.09,486.53,877.62,0.0496,0.0153,0.0136,20180516_1908_52,20180516_1911_30,3,391.09,391.19,391.24,486.53,486.65,486.71,877.62,877.84,877.95
6224655.00,20180516_1911_30,391.09,486.53,877.62,0.0427,0.0143,0.0111,20180516_1908_52,20180516_1911_30,3,391.09,391.19,391.24,486.53,486.62,486.71,877.62,877.80,877.94
6232436.00,20180516_1911_30,391.09,486.59,877.68,0.0358,0.0009,0.0154,20180516_1908_52,20180516_1911_30,3,391.09,391.18,391.23,486.59,486.64,486.71,877.68,877.82,877.94
6240227.00,20180516_1911_30,391.28,486.59,877.87,0.0774,0.0012,0.0338,20180516_1908_52,20180516_1911_30,3,391.23,391.25,391.28,486.59,486.63,486.68,877.84,877.87,877.91
6248027.00,20180516_1911_30,391.28,486.59,877.87,0.0675,0.0015,0.0292,20180516_1908_52,20180516_1911_30,3,391.23,391.27,391.29,486.59,486.65,486.69,877.87,877.92,877.97
6255837.00,20180516_1911_30,391.28,486.57,877.85,0.0575,0.0047,0.0230,20180516_1908_52,20180516_1911_30,3,391.28,391.43,391.71,486.57,486.66,486.71,877.85,878.08,878.40
6263657.00,20180516_1911_30,391.67,486.57,878.24,0.1492,0.0036,0.0646,20180516_1908_52,20180516_1911_30,3,391.67,391.70,391.71,486.57,486.66,486.71,878.24,878.35,878.42
6271486.00,20180516_1911_30,391.67,486.57,878.24,0.1365,0.0025,0.0595,20180516_1908_52,20180516_1911_30,3,391.67,391.70,391.71,486.57,486.67,486.74,878.24,878.37,878.45
6279326.00,20180516_1911_30,391.67,486.64,878.31,0.1237,0.0126,0.0622,20180516_1908_52,20180516_1911_30,3,391.67,391.74,391.85,486.64,486.70,486.74,878.31,878.44,878.59
6287175.00,20180516_1911_30,391.76,486.64,878.40,0.1385,0.0126,0.0688,20180516_1908_52,20180516_1911_30,3,391.76,391.79,391.85,486.64,486.69,486.74,878.40,878.48,878.59
6295034.00,20180516_1911_30,391.76,486.75,878.51,0.1292,0.0352,0.0771,20180516_1908_53,20180516_1911_30,3,391.76,391.79,391.85,486.68,486.75,486.81,878.44,878.54,878.66
6302903.00,20180516_1911_30,391.76,486.75,878.51,0.1198,0.0335,0.0720,20180516_1908_53,20180516_1911_30,3,391.76,391.79,391.84,486.68,486.75,486.81,878.44,878.53,878.65
6310781.00,20180516_1911_30,391.79,486.75,878.54,0.1195,0.0317,0.0709,20180516_1908_53,20180516_1911_30,3,391.76,391.80,391.84,486.75,486.80,486.85,878.54,878.60,878.65
6318670.00,20180516_1911_31,391.79,486.75,878.54,0.1110,0.0300,0.0661,20180516_1908_53,20180516_1911_31,3,391.79,391.83,391.86,486.75,486.80,486.85,878.54,878.63,878.71
6326568.00,20180516_1911_31,391.85,486.82,878.67,0.1179,0.0425,0.0761,20180516_1908_53,20180516_1911_31,3,391.84,391.85,391.86,486.79,486.84,486.92,878.63,878.69,878.78
6334476.00,20180516_1911_31,391.85,486.82,878.67,0.1086,0.0400,0.0706,20180516_1908_53,20180516_1911_31,3,391.84,391.87,391.92,486.79,486.84,486.92,878.63,878.71,878.84
6342394.00,20180516_1911_31,391.85,486.82,878.67,0.0993,0.0374,0.0650,20180516_1908_53,20180516_1911_31,3,391.84,391.87,391.92,486.79,486.84,486.92,878.63,878.71,878.84
6350322.00,20180516_1911_31,392.27,486.82,879.09,0.1969,0.0350,0.1073,20180516_1908_53,20180516_1911_31,3,391.84,392.01,392.27,486.82,486.85,486.92,878.66,878.86,879.09
6358260.00,20180516_1911_31,392.27,486.82,879.09,0.1825,0.0327,0.0995,20180516_1908_53,20180516_1911_31,3,391.92,392.15,392.27,486.82,486.88,487.01,878.93,879.04,879.09
6366208.00,20180516_1911_31,392.27,486.86,879.13,0.1681,0.0385,0.0963,20180516_1908_53,20180516_1911_31,3,392.27,392.29,392.33,486.86,486.93,487.01,879.13,879.22,879.34
6374166.00,20180516_1911_31,392.35,486.86,879.21,0.1741,0.0351,0.0971,20180516_1908_53,20180516_1911_31,3,392.33,392.37,392.43,486.86,486.93,487.01,879.21,879.30,879.35
6382134.00,20180516_1911_31,392.35,486.86,879.21,0.1580,0.0317,0.0881,20180516_1908_53,20180516_1911_31,3,392.33,392.37,392.43,486.86,487.01,487.25,879.21,879.38,879.58
6390111.00,20180516_1911_31,392.35,486.94,879.29,0.1420,0.0448,0.0881,20180516_1908_53,20180516_1911_31,3,392.35,392.44,392.53,486.94,487.07,487.25,879.29,879.51,879.78
6398099.00,20180516_1911_31,392.35,486.94,879.29,0.1259,0.0412,0.0790,20180516_1908_53,20180516_1911_31,3,392.35,392.45,392.53,486.94,487.07,487.25,879.29,879.52,879.78
6406097.00,20180516_1911_31,392.35,486.94,879.29,0.1123,0.0376,0.0709,20180516_1908_54,20180516_1911_31,3,392.35,392.45,392.53,486.94,487.03,487.11,879.29,879.47,879.64
6414104.00,20180516_1911_31,392.35,486.94,879.29,0.0986,0.0340,0.0628,20180516_1908_54,20180516_1911_31,3,392.35,392.42,392.46,486.94,487.02,487.11,879.29,879.44,879.55
6422122.00,20180516_1911_31,392.35,487.07,879.42,0.0850,0.0569,0.0694,20180516_1908_54,20180516_1911_31,3,392.35,392.42,392.46,487.01,487.06,487.11,879.42,879.48,879.55
6430149.00,20180516_1911_32,392.58,487.07,879.65,0.1349,0.0517,0.0888,20180516_1908_54,20180516_1911_32,3,392.44,392.52,392.58,487.01,487.10,487.21,879.55,879.62,879.65
6438187.00,20180516_1911_32,392.58,487.07,879.65,0.1233,0.0466,0.0808,20180516_1908_54,20180516_1911_32,3,392.54,392.61,392.71,487.07,487.15,487.21,879.65,879.76,879.92
6446235.00,20180516_1911_32,392.58,487.21,879.79,0.1117,0.0709,0.0891,20180516_1908_54,20180516_1911_32,3,392.58,392.78,393.06,487.18,487.20,487.21,879.79,879.98,880.24
6454293.00,20180516_1911_32,393.04,487.21,880.25,0.2182,0.0651,0.1334,20180516_1908_54,20180516_1911_32,3,392.71,392.94,393.06,487.18,487.22,487.28,879.99,880.16,880.25
6462361.00,20180516_1911_32,393.04,487.21,880.25,0.2019,0.0603,0.1235,20180516_1908_54,20180516_1911_32,3,393.04,393.07,393.11,487.16,487.22,487.28,880.22,880.29,880.39
6470438.00,20180516_1911_32,393.04,487.17,880.21,0.1856,0.0474,0.1091,20180516_1908_54,20180516_1911_32,3,393.04,393.06,393.11,487.16,487.20,487.28,880.20,880.27,880.39
6478527.00,20180516_1911_32,393.02,487.17,880.19,0.1646,0.0431,0.0974,20180516_1908_54,20180516_1911_32,3,393.02,393.06,393.11,487.16,487.19,487.25,880.19,880.25,880.36
6486625.00,20180516_1911_32,393.02,487.17,880.19,0.1490,0.0388,0.0880,20180516_1908_54,20180516_1911_32,3,393.02,393.04,393.07,487.17,487.22,487.25,880.19,880.27,880.32
6494733.00,20180516_1911_32,393.02,487.27,880.29,0.1341,0.0557,0.0907,20180516_1908_54,20180516_1911_32,3,393.02,393.06,393.09,487.25,487.26,487.27,880.29,880.32,880.34
6502851.00,20180516_1911_32,393.08,487.27,880.35,0.1344,0.0511,0.0883,20180516_1908_54,20180516_1911_32,3,393.07,393.08,393.09,487.25,487.28,487.31,880.34,880.36,880.38
6510980.00,20180516_1911_32,393.08,487.27,880.35,0.1188,0.0465,0.0788,20180516_1908_54,20180516_1911_32,3,393.08,393.09,393.10,487.27,487.30,487.31,880.35,880.39,880.41
6519119.00,20180516_1911_32,393.08,487.24,880.32,0.1085,0.0357,0.0682,20180516_1908_55,20180516_1911_32,3,393.08,393.11,393.15,487.24,487.29,487.31,880.32,880.40,880.46
6527268.00,20180516_1911_32,393.15,487.24,880.39,0.1160,0.0314,0.0692,20180516_1908_55,20180516_1911_32,3,393.10,393.13,393.15,487.23,487.26,487.31,880.33,880.39,880.46
6535427.00,20180516_1911_33,393.15,487.24,880.39,0.1048,0.0275,0.0620,20180516_1908_55,20180516_1911_33,3,393.14,393.15,393.15,487.21,487.23,487.24,880.36,880.37,880.39
6543596.00,20180516_1911_33,393.15,487.20,880.35,0.0946,0.0154,0.0508,20180516_1908_55,20180516_1911_33,3,393.14,393.27,393.51,487.20,487.21,487.23,880.35,880.48,880.72
6551775.00,20180516_1911_33,393.53,487.20,880.73,0.1809,0.0119,0.0874,20180516_1908_55,20180516_1911_33,3,393.14,393.39,393.53,487.20,487.22,487.25,880.39,880.61,880.73
6559965.00,20180516_1911_33,393.53,487.20,880.73,0.1659,0.0092,0.0793,20180516_1908_55,20180516_1911_33,3,393.51,393.55,393.62,487.19,487.21,487.25,880.70,880.77,880.87
6568165.00,20180516_1911_33,393.53,487.23,880.76,0.1509,0.0127,0.0745,20180516_1908_55,20180516_1911_33,3,393.53,393.59,393.63,487.19,487.22,487.25,880.76,880.82,880.87
6576375.00,20180516_1911_33,393.66,487.23,880.89,0.1689,0.0098,0.0809,20180516_1908_55,20180516_1911_33,3,393.62,393.64,393.66,487.19,487.22,487.25,880.82,880.86,880.89
6584596.00,20180516_1911_33,393.66,487.23,880.89,0.1523,0.0068,0.0718,20180516_1908_55,20180516_1911_33,3,393.62,393.64,393.66,487.21,487.26,487.33,880.84,880.89,880.95
6592827.00,20180516_1911_33,393.66,487.23,880.89,0.1356,0.0051,0.0635,20180516_1908_55,20180516_1911_33,3,393.64,393.68,393.74,487.21,487.26,487.33,880.85,880.94,881.07
6601068.00,20180516_1911_33,393.66,487.26,880.92,0.1219,0.0096,0.0598,20180516_1908_55,20180516_1911_33,3,393.64,393.68,393.74,487.21,487.27,487.33,880.85,880.95,881.07
6609319.00,20180516_1911_33,393.68,487.26,880.94,0.1133,0.0077,0.0549,20180516_1908_55,20180516_1911_33,3,393.64,393.69,393.74,487.13,487.24,487.32,880.77,880.92,881.06
6617581.00,20180516_1911_33,393.68,487.23,880.91,0.0993,0.0010,0.0450,20180516_1908_55,20180516_1911_33,3,393.64,393.68,393.73,487.13,487.23,487.32,880.77,880.91,881.05
6625852.00,20180516_1911_33,393.75,487.23,880.98,0.1090,0.0008,0.0491,20180516_1908_55,20180516_1911_33,3,393.61,393.70,393.75,487.13,487.23,487.32,880.74,880.92,881.05
6634135.00,20180516_1911_33,393.75,487.23,880.98,0.0999,0.0006,0.0450,20180516_1908_56,20180516_1911_33,3,393.61,393.70,393.75,487.13,487.22,487.29,880.74,880.91,881.02
6642427.00,20180516_1911_33,393.75,487.23,880.98,0.0909,0.0000,0.0406,20180516_1908_56,20180516_1911_33,3,393.61,393.75,393.88,487.23,487.25,487.29,880.84,881.00,881.17
6650731.00,20180516_1911_34,394.21,487.23,881.44,0.1982,0.0006,0.0883,20180516_1908_56,20180516_1911_34,3,393.88,394.07,394.21,487.23,487.25,487.29,881.17,881.32,881.44
6659044.00,20180516_1911_34,394.21,487.23,881.44,0.1831,0.0012,0.0812,20180516_1908_56,20180516_1911_34,3,393.88,394.07,394.21,487.23,487.25,487.28,881.16,881.32,881.44
6667368.00,20180516_1911_34,394.21,487.27,881.48,0.1681,0.0074,0.0792,20180516_1908_56,20180516_1911_34,3,394.13,394.21,394.28,487.24,487.26,487.28,881.37,881.47,881.56
6675702.00,20180516_1911_34,394.31,487.27,881.58,0.1790,0.0074,0.0842,20180516_1908_56,20180516_1911_34,3,394.28,394.29,394.31,487.24,487.26,487.28,881.52,881.55,881.58
6684047.00,20180516_1911_34,394.31,487.27,881.58,0.1635,0.0074,0.0772,20180516_1908_56,20180516_1911_34,3,394.28,394.29,394.31,487.24,487.27,487.29,881.52,881.56,881.58
6692402.00,20180516_1911_34,394.31,487.23,881.54,0.1479,0.0011,0.0655,20180516_1908_56,20180516_1911_34,3,394.28,394.31,394.33,487.20,487.24,487.29,881.48,881.55,881.62
6700767.00,20180516_1911_34,394.27,487.23,881.50,0.1230,0.0010,0.0545,20180516_1908_56,20180516_1911_34,3,394.25,394.28,394.33,487.20,487.24,487.29,881.45,881.52,881.62
6709143.00,20180516_1911_34,394.27,487.23,881.50,0.1088,0.0009,0.0482,20180516_1908_56,20180516_1911_34,3,394.25,394.28,394.33,487.20,487.25,487.32,881.45,881.53,881.65
6717530.00,20180516_1911_34,394.27,487.23,881.50,0.0946,0.0012,0.0416,20180516_1908_56,20180516_1911_34,3,394.25,394.29,394.35,487.19,487.25,487.32,881.44,881.54,881.67
6725926.00,20180516_1911_34,394.27,487.23,881.50,0.0852,0.0015,0.0373,20180516_1908_56,20180516_1911_34,3,394.24,394.29,394.35,487.19,487.25,487.32,881.43,881.53,881.67
6734334.00,20180516_1911_34,394.27,487.23,881.50,0.0758,0.0018,0.0329,20180516_1908_56,20180516_1911_34,3,394.24,394.29,394.35,487.19,487.25,487.33,881.43,881.54,881.68
6742752.00,20180516_1911_34,394.27,487.20,881.47,0.0665,0.0080,0.0253,20180516_1908_56,20180516_1911_34,3,394.24,394.29,394.36,487.20,487.25,487.33,881.46,881.54,881.69
6751180.00,20180516_1911_34,394.39,487.20,881.59,0.0891,0.0077,0.0356,20180516_1908_57,20180516_1911_34,3,394.36,394.38,394.39,487.20,487.25,487.33,881.59,881.63,881.69
6759619.00,20180516_1911_35,394.39,487.20,881.59,0.0799,0.0074,0.0317,20180516_1908_57,20180516_1911_35,3,394.36,394.38,394.39,487.20,487.25,487.33,881.59,881.63,881.69
6768069.00,20180516_1911_35,394.39,487.15,881.54,0.0706,0.0173,0.0220,20180516_1908_57,20180516_1911_35,3,394.39,394.48,394.67,487.15,487.24,487.33,881.54,881.72,882.00
6776529.00,20180516_1911_35,394.82,487.15,881.97,0.1702,0.0162,0.0672,20180516_1908_57,20180516_1911_35,3,394.67,394.79,394.87,487.15,487.24,487.33,881.97,882.02,882.10
6784999.00,20180516_1911_35,394.82,487.15,881.97,0.1558,0.0151,0.0614,20180516_1908_57,20180516_1911_35,3,394.67,394.79,394.87,487.15,487.20,487.23,881.90,881.99,882.10
6793481.00,20180516_1911_35,394.82,487.22,882.04,0.1413,0.0001,0.0633,20180516_1908_57,20180516_1911_35,3,394.82,394.86,394.88,487.17,487.21,487.23,882.04,882.06,882.11
6801973.00,20180516_1911_35,394.89,487.22,882.11,0.1455,0.0002,0.0652,20180516_1908_57,20180516_1911_35,3,394.84,394.87,394.89,487.17,487.21,487.23,882.01,882.08,882.11
6810475.00,20180516_1911_35,394.89,487.22,882.11,0.1311,0.0003,0.0588,20180516_1908_57,20180516_1911_35,3,394.84,394.87,394.89,487.17,487.21,487.24,882.01,882.08,882.12
6818988.00,20180516_1911_35,394.89,487.19,882.08,0.1166,0.0058,0.0490,20180516_1908_57,20180516_1911_35,3,394.84,394.88,394.90,487.17,487.20,487.24,882.01,882.08,882.14
6827512.00,20180516_1911_35,394.87,487.19,882.06,0.1029,0.0053,0.0431,20180516_1908_57,20180516_1911_35,3,394.84,394.87,394.90,487.19,487.22,487.24,882.06,882.09,882.14
6836046.00,20180516_1911_35,394.87,487.19,882.06,0.0946,0.0049,0.0396,20180516_1908_57,20180516_1911_35,3,394.87,394.89,394.90,487.19,487.25,487.33,882.06,882.13,882.23
6844591.00,20180516_1911_35,394.87,487.17,882.04,0.0862,0.0082,0.0341,20180516_1908_57,20180516_1911_35,3,394.87,394.91,394.97,487.17,487.24,487.33,882.04,882.15,882.30
6853147.00,20180516_1911_35,394.87,487.17,882.04,0.0791,0.0072,0.0315,20180516_1908_57,20180516_1911_35,3,394.87,394.91,394.97,487.17,487.23,487.33,882.04,882.15,882.30
6861713.00,20180516_1911_35,394.87,487.17,882.04,0.0720,0.0062,0.0288,20180516_1908_57,20180516_1911_35,3,394.87,394.91,394.97,487.17,487.23,487.33,882.04,882.15,882.30
6870291.00,20180516_1911_35,394.87,487.20,882.07,0.0650,0.0006,0.0294,20180516_1908_58,20180516_1911_35,3,394.87,394.91,394.97,487.15,487.19,487.21,882.05,882.10,882.18
6878878.00,20180516_1911_36,395.30,487.20,882.50,0.1661,0.0009,0.0749,20180516_1908_58,20180516_1911_36,3,394.90,395.07,395.30,487.15,487.19,487.21,882.05,882.26,882.50
6887477.00,20180516_1911_36,395.30,487.20,882.50,0.1530,0.0012,0.0692,20180516_1908_58,20180516_1911_36,3,395.01,395.17,395.30,487.15,487.19,487.21,882.22,882.36,882.50
6896086.00,20180516_1911_36,395.30,487.16,882.46,0.1400,0.0067,0.0590,20180516_1908_58,20180516_1911_36,3,395.21,395.34,395.51,487.15,487.21,487.31,882.36,882.55,882.82
6904707.00,20180516_1911_36,395.45,487.16,882.61,0.1649,0.0060,0.0706,20180516_1908_58,20180516_1911_36,3,395.21,395.39,395.51,487.16,487.25,487.31,882.50,882.64,882.82
6913337.00,20180516_1911_36,395.45,487.16,882.61,0.1500,0.0052,0.0643,20180516_1908_58,20180516_1911_36,3,395.45,395.50,395.55,487.16,487.25,487.31,882.61,882.76,882.84
6921979.00,20180516_1911_36,395.45,487.13,882.58,0.1350,0.0110,0.0544,20180516_1908_58,20180516_1911_36,3,395.45,395.50,395.55,487.13,487.24,487.31,882.58,882.75,882.84
6930632.00,20180516_1911_36,395.42,487.13,882.55,0.1141,0.0103,0.0454,20180516_1908_58,20180516_1911_36,3,395.42,395.51,395.56,487.13,487.24,487.31,882.55,882.75,882.87
6939295.00,20180516_1911_36,395.42,487.13,882.55,0.1010,0.0095,0.0400,20180516_1908_58,20180516_1911_36,3,395.42,395.51,395.56,487.13,487.24,487.31,882.55,882.75,882.87
6947969.00,20180516_1911_36,395.42,487.30,882.72,0.0880,0.0255,0.0535,20180516_1908_58,20180516_1911_36,3,395.42,395.51,395.56,487.28,487.31,487.36,882.72,882.82,882.92
6956654.00,20180516_1911_36,395.57,487.30,882.87,0.1183,0.0240,0.0663,20180516_1908_58,20180516_1911_36,3,395.54,395.57,395.60,487.30,487.33,487.36,882.86,882.90,882.96
6965350.00,20180516_1911_36,395.57,487.30,882.87,0.1088,0.0225,0.0612,20180516_1908_58,20180516_1911_36,3,395.57,395.60,395.63,487.30,487.33,487.36,882.87,882.93,882.96
6974056.00,20180516_1911_36,395.57,487.29,882.86,0.0994,0.0196,0.0553,20180516_1908_58,20180516_1911_36,3,395.57,395.60,395.63,487.28,487.30,487.32,882.86,882.90,882.95
6982774.00,20180516_1911_36,395.57,487.29,882.86,0.0908,0.0189,0.0511,20180516_1908_58,20180516_1911_36,3,395.57,395.61,395.63,487.24,487.27,487.29,882.86,882.88,882.91
6991502.00,20180516_1911_36,396.01,487.29,883.30,0.1932,0.0182,0.0966,20180516_1908_59,20180516_1911_36,3,395.63,395.89,396.04,487.24,487.27,487.29,882.91,883.16,883.30
7000242.00,20180516_1911_37,396.01,487.29,883.30,0.1790,0.0171,0.0897,20180516_1908_59,20180516_1911_37,3,395.63,395.89,396.04,487.24,487.32,487.42,883.05,883.21,883.30
7008992.00,20180516_1911_37,396.18,487.31,883.49,0.2075,0.0202,0.1042,20180516_1908_59,20180516_1911_37,3,396.04,396.15,396.22,487.26,487.33,487.42,883.30,883.48,883.64
7017753.00,20180516_1911_37,396.18,487.31,883.49,0.1909,0.0190,0.0961,20180516_1908_59,20180516_1911_37,3,396.14,396.18,396.22,487.26,487.33,487.42,883.40,883.51,883.64
