Date_Time,Frequency,BPM,HRV,Angle,Current,Angle + Current,Spare,Spare,Spare,Spare,Spare
20180522_2231_47,1,0,0,212.93,404.52,617.45,0,0,0,0,0
20180522_2231_47,1.00125,0,0,111.28,404.52,515.8,0,0,0,0,0
20180522_2231_48,1.0025,0,0,111.28,403.91,515.19,0,0,0,0,0
20180522_2231_48,1.00375,0,0,123.42,403.91,527.33,0,0,0,0,0
20180522_2231_48,1.005,0,0,123.42,403.91,527.33,0,0,0,0,0
20180522_2231_48,1.00626,0,0,81,404.77,485.77,0,0,0,0,0
20180522_2231_48,1.00752,0,0,81,404.77,485.77,0,0,0,0,0
20180522_2231_48,1.00878,0,0,81,403.9,484.9,0,0,0,0,0
20180522_2231_48,1.01004,0,0,152.21,403.9,556.11,0,0,0,0,0
20180522_2231_48,1.0113,0,0,152.21,403.9,556.11,0,0,0,0,0
20180522_2231_48,1.01256,0,0,152.21,404.51,556.72,0,0,0,0,0
20180522_2231_48,1.01383,0,0,139.39,404.51,543.9,0,0,0,0,0
20180522_2231_48,1.0151,0,0,139.39,403.93,543.32,0,0,0,0,0
20180522_2231_49,1.01637,0,0,102.92,403.93,506.85,0,0,0,0,0
20180522_2231_49,1.01764,0,0,102.92,403.93,506.85,0,0,0,0,0
20180522_2231_49,1.01891,0,0,102.92,404.45,507.37,0,0,0,0,0
20180522_2231_49,1.02018,0,0,89.48,404.45,493.93,0,0,0,0,0
20180522_2231_49,1.02146,0,0,89.48,404.51,493.99,0,0,0,0,0
20180522_2231_49,1.02274,0,0,70.38,404.51,474.89,0,0,0,0,0
20180522_2231_49,1.02402,0,0,70.38,404.51,474.89,0,0,0,0,0
20180522_2231_49,1.0253,0,0,70.38,403.9,474.28,0,0,0,0,0
20180522_2231_49,1.02658,0,0,194.4,403.9,598.3,0,0,0,0,0
20180522_2231_49,1.02786,0,0,194.4,404.5,598.9,0,0,0,0,0
20180522_2231_49,1.02914,0,0,104.83,404.5,509.33,0,0,0,0,0
20180522_2231_50,1.03043,0,0,104.83,404.5,509.33,0,0,0,0,0
20180522_2231_50,1.03172,0,0,104.83,403.9,508.73,0,0,0,0,0
20180522_2231_50,1.03301,0,0,114.56,403.9,518.46,0,0,0,0,0
20180522_2231_50,1.0343,0,0,114.56,404.57,519.13,0,0,0,0,0
20180522_2231_50,1.03559,0,0,78.07,404.57,482.64,0,0,0,0,0
20180522_2231_50,1.03688,0,0,78.07,404.57,482.64,0,0,0,0,0
20180522_2231_50,1.03818,0,0,223.52,403.87,627.39,0,0,0,0,0
20180522_2231_50,1.03948,0,0,223.52,403.87,627.39,0,0,0,0,0
20180522_2231_50,1.04078,0,0,223.52,404.51,628.03,0,0,0,0,0
20180522_2231_50,1.04208,0,0,124.31,404.51,528.82,0,0,0,0,0
20180522_2231_50,1.04338,0,0,124.31,404.51,528.82,0,0,0,0,0
20180522_2231_51,1.04468,0,0,128.55,403.88,532.43,0,0,0,0,0
20180522_2231_51,1.04599,0,0,128.55,403.88,532.43,0,0,0,0,0
20180522_2231_51,1.0473,0,0,128.55,404.52,533.07,0,0,0,0,0
20180522_2231_51,1.04861,0,0,83.71,404.52,488.23,0,0,0,0,0
20180522_2231_51,1.04992,0,0,83.71,404.52,488.23,0,0,0,0,0
20180522_2231_51,1.05123,0,0,112.42,403.91,516.33,0,0,0,0,0
20180522_2231_51,1.05254,0,0,112.42,403.91,516.33,0,0,0,0,0
20180522_2231_51,1.05386,0,0,112.42,404.44,516.86,0,0,0,0,0
20180522_2231_51,1.05518,0,0,142.19,404.44,546.63,0,0,0,0,0
20180522_2231_51,1.0565,0,0,142.19,403.87,546.06,0,0,0,0,0
20180522_2231_51,1.05782,0,0,109.12,403.87,512.99,0,0,0,0,0
20180522_2231_52,1.05914,0,0,109.12,403.87,512.99,0,0,0,0,0
