Date_Time,Frequency,BPM,HRV,Angle,Current,Angle + Current,Spare,Spare,Spare,Spare,Spare
20180522_2057_11,1,0,0,69.74,401.43,471.17,0,0,0,0,0
20180522_2057_11,1.00125,0,0,69.74,401.47,471.21,0,0,0,0,0
20180522_2057_11,1.0025,0,0,117.05,401.47,518.52,0,0,0,0,0
20180522_2057_11,1.00375,0,0,117.05,401.47,518.52,0,0,0,0,0
20180522_2057_11,1.005,0,0,78.48,401.96,480.44,0,0,0,0,0
20180522_2057_12,1.00626,0,0,78.48,401.96,480.44,0,0,0,0,0
20180522_2057_12,1.00752,0,0,78.48,401.24,479.72,0,0,0,0,0
20180522_2057_12,1.00878,0,0,117.83,401.24,519.07,0,0,0,0,0
20180522_2057_12,1.01004,0,0,117.83,401.24,519.07,0,0,0,0,0
20180522_2057_12,1.0113,0,0,117.83,402.03,519.86,0,0,0,0,0
20180522_2057_12,1.01256,0,0,78.57,402.03,480.6,0,0,0,0,0
20180522_2057_12,1.01383,0,0,78.57,400.79,479.36,0,0,0,0,0
20180522_2057_12,1.0151,0,0,147.07,400.79,547.86,0,0,0,0,0
20180522_2057_12,1.01637,0,0,147.07,400.79,547.86,0,0,0,0,0
20180522_2057_12,1.01764,0,0,147.07,402.05,549.12,0,0,0,0,0
20180522_2057_12,1.01891,0,0,89.33,402.05,491.38,0,0,0,0,0
20180522_2057_12,1.02018,0,0,89.33,400.92,490.25,0,0,0,0,0
20180522_2057_13,1.02146,0,0,135.34,400.92,536.26,0,0,0,0,0
20180522_2057_13,1.02274,0,0,135.34,400.92,536.26,0,0,0,0,0
20180522_2057_13,1.02402,0,0,135.34,402.03,537.37,0,0,0,0,0
20180522_2057_13,1.0253,0,0,86.14,402.03,488.17,0,0,0,0,0
20180522_2057_13,1.02658,0,0,86.14,402.03,488.17,0,0,0,0,0
20180522_2057_13,1.02786,0,0,91.86,401.35,493.21,0,0,0,0,0
20180522_2057_13,1.02914,0,0,91.86,401.35,493.21,0,0,0,0,0
20180522_2057_13,1.03043,0,0,91.86,401.86,493.72,0,0,0,0,0
20180522_2057_13,1.03172,0,0,104.64,401.86,506.5,0,0,0,0,0
20180522_2057_13,1.03301,0,0,104.64,401.54,506.18,0,0,0,0,0
20180522_2057_13,1.0343,0,0,104.64,401.54,506.18,0,0,0,0,0
20180522_2057_14,1.03559,0,0,82.67,401.54,484.21,0,0,0,0,0
20180522_2057_14,1.03688,0,0,82.67,401.46,484.13,0,0,0,0,0
20180522_2057_14,1.03818,0,0,101.97,401.46,503.43,0,0,0,0,0
20180522_2057_14,1.03948,0,0,101.97,401.46,503.43,0,0,0,0,0
20180522_2057_14,1.04078,0,0,101.97,401.94,503.91,0,0,0,0,0
20180522_2057_14,1.04208,0,0,73.49,401.94,475.43,0,0,0,0,0
20180522_2057_14,1.04338,0,0,73.49,401.29,474.78,0,0,0,0,0
20180522_2057_14,1.04468,0,0,128.67,401.29,529.96,0,0,0,0,0
20180522_2057_14,1.04599,0,0,128.67,401.29,529.96,0,0,0,0,0
20180522_2057_14,1.0473,0,0,128.67,402.02,530.69,0,0,0,0,0
20180522_2057_14,1.04861,0,0,82.1,402.02,484.12,0,0,0,0,0
20180522_2057_14,1.04992,0,0,82.1,402.02,484.12,0,0,0,0,0
20180522_2057_15,1.05123,0,0,115.17,401.06,516.23,0,0,0,0,0
20180522_2057_15,1.05254,0,0,115.17,401.06,516.23,0,0,0,0,0
20180522_2057_15,1.05386,0,0,115.17,402.04,517.21,0,0,0,0,0
20180522_2057_15,1.05518,0,0,77.57,402.04,479.61,0,0,0,0,0
20180522_2057_15,1.0565,0,0,77.57,400.79,478.36,0,0,0,0,0
20180522_2057_15,1.05782,0,0,77.57,400.79,478.36,0,0,0,0,0
20180522_2057_15,1.05914,0,0,145.1,400.79,545.89,0,0,0,0,0
20180522_2057_15,1.06046,0,0,145.1,402.03,547.13,0,0,0,0,0
20180522_2057_15,1.06179,0,0,88.82,402.03,490.85,0,0,0,0,0
20180522_2057_15,1.06312,0,0,88.82,400.8,489.62,0,0,0,0,0
20180522_2057_15,1.06445,0,0,137.42,400.8,538.22,0,0,0,0,0
20180522_2057_16,1.06578,0,0,137.42,400.8,538.22,0,0,0,0,0
20180522_2057_16,1.06711,0,0,137.42,402.05,539.47,0,0,0,0,0
20180522_2057_16,1.06844,0,0,85.79,402.05,487.84,0,0,0,0,0
20180522_2057_16,1.06978,0,0,85.79,401.07,486.86,0,0,0,0,0
20180522_2057_16,1.07112,0,0,136.19,401.07,537.26,0,0,0,0,0
20180522_2057_16,1.07246,0,0,136.19,401.07,537.26,0,0,0,0,0
20180522_2057_16,1.0738,0,0,136.19,402.03,538.22,0,0,0,0,0
20180522_2057_16,1.07514,0,0,95.5,402.03,497.53,0,0,0,0,0
20180522_2057_16,1.07648,0,0,95.5,401.23,496.73,0,0,0,0,0
20180522_2057_16,1.07783,0,0,123.57,401.23,524.8,0,0,0,0,0
20180522_2057_16,1.07918,0,0,123.57,401.23,524.8,0,0,0,0,0
20180522_2057_17,1.08053,0,0,123.57,402.03,525.6,0,0,0,0,0
20180522_2057_17,1.08188,0,0,86.62,402.03,488.65,0,0,0,0,0
20180522_2057_17,1.08323,0,0,86.62,401.36,487.98,0,0,0,0,0
20180522_2057_17,1.08458,0,0,87.18,401.36,488.54,0,0,0,0,0
20180522_2057_17,1.08594,0,0,87.18,401.87,489.05,0,0,0,0,0
20180522_2057_17,1.0873,0,0,105.51,401.87,507.38,0,0,0,0,0
20180522_2057_17,1.08866,0,0,105.51,401.87,507.38,0,0,0,0,0
20180522_2057_17,1.09002,0,0,105.51,401.41,506.92,0,0,0,0,0
20180522_2057_17,1.09138,0,0,90.13,401.41,491.54,0,0,0,0,0
20180522_2057_17,1.09274,0,0,90.13,401.7,491.83,0,0,0,0,0
20180522_2057_17,1.09411,0,0,86.52,401.7,488.22,0,0,0,0,0
20180522_2057_18,1.09548,0,0,86.52,401.7,488.22,0,0,0,0,0
20180522_2057_18,1.09685,0,0,86.52,401.49,488.01,0,0,0,0,0
20180522_2057_18,1.09822,0,0,69.61,401.49,471.1,0,0,0,0,0
20180522_2057_18,1.09959,0,0,69.61,401.49,471.1,0,0,0,0,0
20180522_2057_18,1.10096,0,0,107.07,401.59,508.66,0,0,0,0,0
20180522_2057_18,1.10234,0,0,107.07,401.59,508.66,0,0,0,0,0
20180522_2057_18,1.10372,0,0,107.07,401.66,508.73,0,0,0,0,0
20180522_2057_18,1.1051,0,0,78.25,401.66,479.91,0,0,0,0,0
20180522_2057_18,1.10648,0,0,78.25,401.49,479.74,0,0,0,0,0
20180522_2057_18,1.10786,0,0,92.27,401.49,493.76,0,0,0,0,0
20180522_2057_18,1.10924,0,0,92.27,401.49,493.76,0,0,0,0,0
20180522_2057_19,1.11063,0,0,92.27,401.65,493.92,0,0,0,0,0
20180522_2057_19,1.11202,0,0,70.38,401.65,472.03,0,0,0,0,0
20180522_2057_19,1.11341,0,0,70.38,401.65,472.03,0,0,0,0,0
20180522_2057_19,1.1148,0,0,113.27,401.5,514.77,0,0,0,0,0
20180522_2057_19,1.11619,0,0,113.27,401.5,514.77,0,0,0,0,0
20180522_2057_19,1.11759,0,0,113.27,401.77,515.04,0,0,0,0,0
20180522_2057_19,1.11899,0,0,78.16,401.77,479.93,0,0,0,0,0
20180522_2057_19,1.12039,0,0,78.16,401.44,479.6,0,0,0,0,0
20180522_2057_19,1.12179,0,0,78.16,401.44,479.6,0,0,0,0,0
20180522_2057_19,1.12319,0,0,97.68,401.44,499.12,0,0,0,0,0
20180522_2057_19,1.12459,0,0,97.68,401.72,499.4,0,0,0,0,0
20180522_2057_20,1.126,0,0,71.96,401.72,473.68,0,0,0,0,0
20180522_2057_20,1.12741,0,0,71.96,401.72,473.68,0,0,0,0,0
20180522_2057_20,1.12882,0,0,117.72,401.42,519.14,0,0,0,0,0
20180522_2057_20,1.13023,0,0,117.72,401.42,519.14,0,0,0,0,0
20180522_2057_20,1.13164,0,0,117.72,401.7,519.42,0,0,0,0,0
20180522_2057_20,1.13305,0,0,80.18,401.7,481.88,0,0,0,0,0
20180522_2057_20,1.13447,0,0,80.18,401.7,481.88,0,0,0,0,0
20180522_2057_20,1.13589,0,0,80.18,401.48,481.66,0,0,0,0,0
