#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A7FEC1
#Date Time: 2018-10-04 17:09:25.035
#Sample rate: 5000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 3 kHz
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.80285986547085209,0.42166525087320739
-0.802659865470852,-0.50376938344248612
-0.80245986547085202,0.3906827230870662
-0.80225986547085204,-0.13130551679275534
-0.80205986547085206,-0.18114697453611894
-0.80185986547085208,0.42166525087320728
-0.801659865470852,-0.50376938344248612
-0.80145986547085202,0.39101948969344025
-0.80125986547085204,-0.13130551679275534
-0.80105986547085206,-0.18081020792974486
-0.80085986547085208,0.42166525087348139
-0.80065986547085199,-0.50376938344248612
-0.80045986547085202,0.3906827230870662
-0.80025986547085204,-0.13164228339912942
-0.80005986547085206,-0.18081020792974486
-0.79985986547085208,0.42166525087348139
-0.79965986547085199,-0.50343261683611207
-0.79945986547085202,0.39101948969344025
-0.79925986547085204,-0.13130551679275534
-0.79905986547085206,-0.18114697453611894
-0.79885986547085208,0.42132848426710728
-0.79865986547085199,-0.50376938344248612
-0.79845986547085201,0.39101948969344025
-0.79825986547085204,-0.13130551679275534
-0.79805986547085206,-0.18081020792974486
-0.79785986547085208,0.42166525087348139
-0.79765986547085199,-0.50376938344207922
-0.79745986547085201,0.39101948969344025
-0.79725986547085204,-0.13130551679275534
-0.79705986547085206,-0.18081020792974486
-0.79685986547085208,0.42166525087348139
-0.79665986547085199,-0.50376938344207922
-0.79645986547085201,0.39101948969344025
-0.79625986547085204,-0.13130551679275534
-0.79605986547085206,-0.18081020792974486
-0.79585986547085208,0.42166525087348139
-0.79565986547085199,-0.50376938344207922
-0.79545986547085201,0.39101948969344025
-0.79525986547085203,-0.13130551679275534
-0.79505986547085206,-0.18114697453611894
-0.79485986547085208,0.42166525087348139
-0.79465986547085199,-0.50376938344207922
-0.79445986547085201,0.39101948969344025
-0.79425986547085203,-0.13130551679275534
-0.79405986547085206,-0.18081020792974486
-0.79385986547085208,0.42166525087348139
-0.79365986547085199,-0.50376938344207922
-0.79345986547085201,0.39101948969344025
-0.79325986547085203,-0.13130551679275534
-0.79305986547085205,-0.18081020792974486
-0.79285986547085208,0.42166525087348139
-0.79265986547085199,-0.50410615004845316
-0.79245986547085201,0.39101948969344025
-0.79225986547085203,-0.13130551679275534
-0.79205986547085205,-0.18081020792974486
-0.79185986547085208,0.42166525087348139
-0.79165986547085199,-0.50376938344207922
-0.79145986547085201,0.39101948969344025
-0.79125986547085203,-0.13130551679275534
-0.79105986547085205,-0.18114697453611894
-0.79085986547085207,0.42166525087348139
-0.79065986547085199,-0.50376938344207922
-0.79045986547085201,0.39101948969344025
-0.79025986547085203,-0.13164228339912942
-0.79005986547085205,-0.18047344132337079
-0.78985986547085207,0.42166525087348139
-0.78965986547085198,-0.50343261683570528
-0.78945986547085201,0.39101948969344025
-0.78925986547085203,-0.13130551679275534
-0.78905986547085205,-0.18114697453611894
-0.78885986547085207,0.42166525087348139
-0.78865986547085198,-0.50376938344207922
-0.78845986547085201,0.39101948969344025
-0.78825986547085203,-0.13130551679275534
-0.78805986547085205,-0.18081020792974486
-0.78785986547085207,0.42166525087348139
-0.78765986547085198,-0.50376938344207922
-0.78745986547085201,0.39101948969344025
-0.78725986547085203,-0.13130551679275534
-0.78705986547085205,-0.18081020792974486
-0.78685986547085207,0.42166525087348139
-0.78665986547085209,-0.50376938344206523
-0.786459865470852,0.39101948969344025
-0.78625986547085203,-0.13130551679275534
-0.78605986547085205,-0.18081020792974486
-0.78585986547085207,0.42166525087348139
-0.78565986547085209,-0.50376938344206523
-0.785459865470852,0.39101948969344025
-0.78525986547085203,-0.13130551679275534
-0.78505986547085205,-0.18081020792974486
-0.78485986547085207,0.42166525087348139
-0.78465986547085209,-0.50376938344206523
-0.784459865470852,0.39101948969344025
-0.78425986547085202,-0.13130551679275534
-0.78405986547085205,-0.18081020792974486
-0.78385986547085207,0.42166525087348139
-0.78365986547085209,-0.50376938344206523
-0.783459865470852,0.39101948969344025
-0.78325986547085202,-0.13130551679275534
-0.78305986547085205,-0.18081020792974486
-0.78285986547085207,0.42166525087348139
-0.78265986547085209,-0.50376938344206523
-0.782459865470852,0.39101948969344025
-0.78225986547085202,-0.13130551679275534
-0.78205986547085204,-0.18081020792974486
-0.78185986547085207,0.42166525087348139
-0.78165986547085209,-0.50376938344206523
-0.781459865470852,0.39101948969344025
-0.78125986547085202,-0.13130551679275534
-0.78105986547085204,-0.18081020792974486
-0.78085986547085207,0.42166525087348139
-0.78065986547085209,-0.50376938344206523
-0.780459865470852,0.39101948969344025
-0.78025986547085202,-0.13164228339912942
-0.78005986547085204,-0.18081020792974486
-0.77985986547085206,0.42166525087348139
-0.77965986547085209,-0.50376938344206523
-0.779459865470852,0.39101948969344025
-0.77925986547085202,-0.13130551679275534
-0.77905986547085204,-0.18081020792974486
-0.77885986547085206,0.42166525087348139
-0.77865986547085209,-0.50376938344206523
-0.778459865470852,0.39101948969344025
-0.77825986547085202,-0.13164228339912942
-0.77805986547085204,-0.18081020792974486
-0.77785986547085206,0.42166525087348139
-0.77765986547085209,-0.50376938344206523
-0.777459865470852,0.39101948969344025
-0.77725986547085202,-0.13164228339912942
-0.77705986547085204,-0.18114697453611894
-0.77685986547085206,0.42166525087348139
-0.77665986547085208,-0.50376938344206523
-0.776459865470852,0.39101948969344025
-0.77625986547085202,-0.13130551679275534
-0.77605986547085204,-0.18081020792974486
-0.77585986547085206,0.42166525087348139
-0.77565986547085208,-0.50376938344248612
-0.77545986547085199,0.39101948969344025
-0.77525986547085202,-0.13164228339912942
-0.77505986547085204,-0.18114697453611894
-0.77485986547085206,0.42166525087348139
-0.77465986547085208,-0.50376938344248612
-0.77445986547085199,0.39101948969344025
-0.77425986547085202,-0.13130551679275534
-0.77405986547085204,-0.18081020792974486
-0.77385986547085206,0.42132848426710728
-0.77365986547085208,-0.50376938344248612
-0.77345986547085199,0.39101948969320255
-0.77325986547085201,-0.13164228339912942
-0.77305986547085204,-0.18081020792974486
-0.77285986547085206,0.42166525087348139
-0.77265986547085208,-0.50376938344248612
-0.77245986547085199,0.39068272308682883
-0.77225986547085201,-0.13130551679275534
-0.77205986547085204,-0.18081020792974486
-0.77185986547085206,0.42166525087348139
-0.77165986547085208,-0.50343261683611207
-0.77145986547085199,0.39101948969320272
-0.77125986547085201,-0.13130551679275534
-0.77105986547085203,-0.18081020792974486
-0.77085986547085206,0.42166525087348139
-0.77065986547085208,-0.50376938344248612
-0.77045986547085199,0.39101948969320272
-0.77025986547085201,-0.13130551679275534
-0.77005986547085203,-0.18081020792974486
-0.76985986547085206,0.42200201747985544
-0.76965986547085208,-0.50343261683611207
-0.76945986547085199,0.39101948969320255
-0.76925986547085201,-0.13164228339912942
-0.76905986547085203,-0.18114697453611894
-0.76885986547085206,0.42166525087348139
-0.76865986547085208,-0.50376938344248612
-0.76845986547085199,0.39101948969320255
-0.76825986547085201,-0.13164228339912942
-0.76805986547085203,-0.18081020792974486
-0.76785986547085205,0.42200201747985544
-0.76765986547085208,-0.50410615004886017
-0.76745986547085199,0.39101948969320272
-0.76725986547085201,-0.13130551679275534
-0.76705986547085203,-0.18081020792974486
-0.76685986547085205,0.42166525087348139
-0.76665986547085208,-0.50376938344248612
-0.76645986547085199,0.39101948969320272
-0.76625986547085201,-0.13130551679275534
-0.76605986547085203,-0.18081020792974486
-0.76585986547085205,0.42166525087348139
-0.76565986547085207,-0.50376938344248612
-0.76545986547085199,0.39101948969320272
-0.76525986547085201,-0.13130551679275534
-0.76505986547085203,-0.18081020792974486
-0.76485986547085205,0.42166525087348139
-0.76465986547085207,-0.50410615004886017
-0.76445986547085198,0.39101948969320272
-0.76425986547085201,-0.13130551679275534
-0.76405986547085203,-0.18081020792974486
-0.76385986547085205,0.42166525087348139
-0.76365986547085207,-0.50376938344248612
-0.76345986547085198,0.39101948969320288
-0.76325986547085201,-0.13096875018638127
-0.76305986547085203,-0.18081020792974486
-0.76285986547085205,0.42166525087348139
-0.76265986547085207,-0.50376938344248612
-0.76245986547085198,0.39101948969320272
-0.762259865470852,-0.13130551679275534
-0.76205986547085203,-0.18081020792974486
-0.76185986547085205,0.42166525087348139
-0.76165986547085207,-0.50410615004886017
-0.76145986547085209,0.39101948969303324
-0.761259865470852,-0.13130551679275534
-0.76105986547085203,-0.18081020792974486
-0.76085986547085205,0.42132848426710728
-0.76065986547085207,-0.50376938344248612
-0.76045986547085209,0.39101948969303335
-0.760259865470852,-0.13164228339912942
-0.76005986547085203,-0.18081020792974486
-0.75985986547085205,0.42166525087348139
-0.75965986547085207,-0.50376938344248612
-0.75945986547085209,0.39101948969303335
-0.759259865470852,-0.13130551679275534
-0.75905986547085202,-0.18081020792974486
-0.75885986547085205,0.42166525087348139
-0.75865986547085207,-0.50376938344248612
-0.75845986547085209,0.39101948969303335
-0.758259865470852,-0.13164228339912942
-0.75805986547085202,-0.18081020792974486
-0.75785986547085205,0.42166525087348139
-0.75765986547085207,-0.50376938344248612
-0.75745986547085209,0.39101948969303335
-0.757259865470852,-0.13130551679275534
-0.75705986547085202,-0.18081020792974486
-0.75685986547085204,0.42166525087348139
-0.75665986547085207,-0.50376938344248612
-0.75645986547085209,0.39101948969303335
-0.756259865470852,-0.13130551679275534
-0.75605986547085202,-0.18081020792974486
-0.75585986547085204,0.42166525087348139
-0.75565986547085207,-0.50376938344248612
-0.75545986547085209,0.39101948969303335
-0.755259865470852,-0.13096875018638127
-0.75505986547085202,-0.18081020792974486
-0.75485986547085204,0.42166525087348139
-0.75465986547085206,-0.50376938344248612
-0.75445986547085209,0.39101948969303335
-0.754259865470852,-0.13164228339912942
-0.75405986547085202,-0.18081020792974486
-0.75385986547085204,0.42166525087348139
-0.75365986547085206,-0.50410615004886017
-0.75345986547085209,0.39101948969303324
-0.753259865470852,-0.13164228339912942
-0.75305986547085202,-0.18081020792974486
-0.75285986547085204,0.42166525087348139
-0.75265986547085206,-0.50376938344248612
-0.75245986547085209,0.39101948969303335
-0.752259865470852,-0.13130551679275534
-0.75205986547085202,-0.18081020792974486
-0.75185986547085204,0.42132848426710728
-0.75165986547085206,-0.50376938344248612
-0.75145986547085208,0.39101948969303335
-0.751259865470852,-0.13164228339912942
-0.75105986547085202,-0.18081020792974486
-0.75085986547085204,0.42166525087348139
-0.75065986547085206,-0.50376938344248612
-0.75045986547085208,0.39101948969344025
-0.75025986547085199,-0.13130551679275534
-0.75005986547085202,-0.18114697453611894
-0.74985986547085204,0.42166525087348139
-0.74965986547085206,-0.50376938344248612
-0.74945986547085208,0.39101948969344025
-0.74925986547085199,-0.13130551679275534
-0.74905986547085202,-0.18081020792974486
-0.74885986547085204,0.42166525087348139
-0.74865986547085206,-0.50376938344248612
-0.74845986547085208,0.39101948969344025
-0.74825986547085199,-0.13130551679277785
-0.74805986547085201,-0.18081020792974486
-0.74785986547085204,0.42166525087348139
-0.74765986547085206,-0.50376938344248612
-0.74745986547085208,0.39101948969344025
-0.74725986547085199,-0.13130551679277785
-0.74705986547085201,-0.18081020792974486
-0.74685986547085204,0.42166525087348139
-0.74665986547085206,-0.50376938344248612
-0.74645986547085208,0.39101948969344025
-0.74625986547085199,-0.13164228339915179
-0.74605986547085201,-0.18081020792974486
-0.74585986547085203,0.42166525087348139
-0.74565986547085206,-0.50376938344248612
-0.74545986547085208,0.39101948969344025
-0.74525986547085199,-0.13164228339915179
-0.74505986547085201,-0.18081020792974486
-0.74485986547085203,0.42166525087348139
-0.74465986547085206,-0.50343261683611207
-0.74445986547085208,0.39101948969344025
-0.74425986547085199,-0.13130551679277785
-0.74405986547085201,-0.18081020792974486
-0.74385986547085203,0.42166525087348139
-0.74365986547085206,-0.50376938344248612
-0.74345986547085208,0.39101948969344025
-0.74325986547085199,-0.13130551679277802
-0.74305986547085201,-0.18114697453611894
-0.74285986547085203,0.42166525087348139
-0.74265986547085205,-0.50376938344248612
-0.74245986547085208,0.39101948969344025
-0.74225986547085199,-0.13164228339915179
-0.74205986547085201,-0.18081020792974486
-0.74185986547085203,0.42166525087348139
-0.74165986547085205,-0.50376938344248612
-0.74145986547085208,0.39101948969344025
-0.74125986547085199,-0.13130551679277785
-0.74105986547085201,-0.18081020792974486
-0.74085986547085203,0.42166525087348139
-0.74065986547085205,-0.50376938344248612
-0.74045986547085207,0.39101948969344025
-0.74025986547085199,-0.13164228339915179
-0.74005986547085201,-0.18081020792974486
-0.73985986547085203,0.42166525087348139
-0.73965986547085205,-0.50376938344248612
-0.73945986547085207,0.39101948969344025
-0.73925986547085198,-0.13164228339915179
-0.73905986547085201,-0.18081020792974486
-0.73885986547085203,0.42166525087348139
-0.73865986547085205,-0.50376938344248612
-0.73845986547085207,0.39101948969344025
-0.73825986547085198,-0.13130551679277785
-0.73805986547085201,-0.18081020792974486
-0.73785986547085203,0.42166525087348139
-0.73765986547085205,-0.50376938344248612
-0.73745986547085207,0.39101948969344025
-0.73725986547085209,-0.1313055167925179
-0.737059865470852,-0.18081020792974486
-0.73685986547085203,0.42166525087348139
-0.73665986547085205,-0.50376938344248612
-0.73645986547085207,0.39101948969344025
-0.73625986547085209,-0.13197905000526566
-0.736059865470852,-0.18081020792974486
-0.73585986547085203,0.42166525087348139
-0.73565986547085205,-0.50376938344248612
-0.73545986547085207,0.39101948969344025
-0.73525986547085209,-0.13164228339889172
-0.735059865470852,-0.18081020792974486
-0.73485986547085203,0.42166525087348139
-0.73465986547085205,-0.50376938344248612
-0.73445986547085207,0.39101948969344025
-0.73425986547085209,-0.1313055167925179
-0.734059865470852,-0.18081020792974486
-0.73385986547085202,0.42166525087348139
-0.73365986547085205,-0.50376938344248612
-0.73345986547085207,0.39101948969344025
-0.73325986547085209,-0.13164228339889172
-0.733059865470852,-0.18081020792974486
-0.73285986547085202,0.42166525087348139
-0.73265986547085205,-0.50376938344248612
-0.73245986547085207,0.39101948969344025
-0.73225986547085209,-0.13164228339889172
-0.732059865470852,-0.18114697453611894
-0.73185986547085202,0.42132848426710728
-0.73165986547085204,-0.50376938344248612
-0.73145986547085207,0.39101948969344025
-0.73125986547085209,-0.1313055167925179
-0.731059865470852,-0.18081020792974486
-0.73085986547085202,0.42166525087348139
-0.73065986547085204,-0.50376938344248612
-0.73045986547085207,0.39135625629981435
-0.73025986547085209,-0.13164228339889167
-0.730059865470852,-0.18114697453611894
-0.72985986547085202,0.42166525087348139
-0.72965986547085204,-0.50376938344248612
-0.72945986547085206,0.39101948969344025
-0.72925986547085209,-0.13164228339889172
-0.729059865470852,-0.18081020792974486
-0.72885986547085202,0.42132848426710728
-0.72865986547085204,-0.50376938344248612
-0.72845986547085206,0.39101948969344025
-0.72825986547085209,-0.1313055167925179
-0.728059865470852,-0.18081020792974486
-0.72785986547085202,0.42132848426710728
-0.72765986547085204,-0.50376938344248612
-0.72745986547085206,0.39101948969344025
-0.72725986547085208,-0.1313055167925179
-0.727059865470852,-0.18081020792974486
-0.72685986547085202,0.42166525087348139
-0.72665986547085204,-0.50376938344248612
-0.72645986547085206,0.39101948969344025
-0.72625986547085208,-0.13164228339889172
-0.726059865470852,-0.18081020792974486
-0.72585986547085202,0.42132848426710728
-0.72565986547085204,-0.50343261683611207
-0.72545986547085206,0.39135625629981435
-0.72525986547085208,-0.13130551679275534
-0.72505986547085199,-0.18081020792974486
-0.72485986547085202,0.42166525087348139
-0.72465986547085204,-0.50376938344248612
-0.72445986547085206,0.39101948969344025
-0.72425986547085208,-0.13164228339912942
-0.72405986547085199,-0.18081020792974486
-0.72385986547085202,0.42166525087348139
-0.72365986547085204,-0.50376938344248612
-0.72345986547085206,0.39101948969344025
-0.72325986547085208,-0.13130551679275534
-0.72305986547085199,-0.18047344132309698
-0.72285986547085201,0.42166525087348139
-0.72265986547085204,-0.50376938344248612
-0.72245986547085206,0.39101948969344025
-0.72225986547085208,-0.13130551679275534
-0.72205986547085199,-0.18081020792947089
-0.72185986547085201,0.42166525087348139
-0.72165986547085204,-0.50343261683611207
-0.72145986547085206,0.39101948969344025
-0.72125986547085208,-0.13164228339912942
-0.72105986547085199,-0.18081020792947089
-0.72085986547085201,0.42166525087348139
-0.72065986547085203,-0.50343261683611207
-0.72045986547085206,0.39101948969344025
-0.72025986547085208,-0.13164228339912942
-0.72005986547085199,-0.18047344132309698
-0.71985986547085201,0.42166525087348139
-0.71965986547085203,-0.50410615004886017
-0.71945986547085206,0.3906827230870662
-0.71925986547085208,-0.13164228339912942
-0.71905986547085199,-0.18081020792947089
-0.71885986547085201,0.42166525087348139
-0.71865986547085203,-0.50376938344248612
-0.71845986547085205,0.39101948969344025
-0.71825986547085208,-0.13164228339912942
-0.71805986547085199,-0.18081020792947089
-0.71785986547085201,0.42166525087348139
-0.71765986547085203,-0.50376938344248612
-0.71745986547085205,0.39135625629981435
-0.71725986547085208,-0.13130551679275534
-0.71705986547085199,-0.18081020792947089
-0.71685986547085201,0.42166525087348139
-0.71665986547085203,-0.50376938344248612
-0.71645986547085205,0.39135625629981435
-0.71625986547085208,-0.13130551679275534
-0.71605986547085199,-0.18081020792947089
-0.71585986547085201,0.42166525087348139
-0.71565986547085203,-0.50343261683611207
-0.71545986547085205,0.39101948969344025
-0.71525986547085207,-0.13130551679275534
-0.71505986547085199,-0.18047344132309698
-0.71485986547085201,0.42166525087348139
-0.71465986547085203,-0.50376938344248612
-0.71445986547085205,0.39101948969344025
-0.71425986547085207,-0.13164228339912942
-0.71405986547085198,-0.18081020792947089
-0.71385986547085201,0.42166525087348139
-0.71365986547085203,-0.50343261683611207
-0.71345986547085205,0.39135625629981435
-0.71325986547085207,-0.13164228339912942
-0.71305986547085198,-0.18047344132309698
-0.71285986547085201,0.42166525087348139
-0.71265986547085203,-0.50376938344248612
-0.71245986547085205,0.39101948969344025
-0.71225986547085207,-0.13164228339912942
-0.71205986547085209,-0.18047344132334858
-0.711859865470852,0.42166525087348139
-0.71165986547085203,-0.50376938344248612
-0.71145986547085205,0.39101948969344025
-0.71125986547085207,-0.13164228339912942
-0.71105986547085209,-0.18081020792972252
-0.710859865470852,0.42132848426710728
-0.71065986547085203,-0.50343261683611207
-0.71045986547085205,0.39101948969344025
-0.71025986547085207,-0.13164228339912942
-0.71005986547085209,-0.18081020792972252
-0.709859865470852,0.42132848426710728
-0.70965986547085202,-0.50376938344248612
-0.70945986547085205,0.39135625629981435
-0.70925986547085207,-0.13164228339912942
-0.70905986547085209,-0.18081020792972252
-0.708859865470852,0.42166525087348139
-0.70865986547085202,-0.50410615004886017
-0.70845986547085205,0.39101948969344025
-0.70825986547085207,-0.13130551679275534
-0.70805986547085209,-0.18081020792972236
-0.707859865470852,0.42166525087348139
-0.70765986547085202,-0.50376938344248612
-0.70745986547085205,0.39101948969344025
-0.70725986547085207,-0.13130551679275534
-0.70705986547085209,-0.18081020792972236
-0.706859865470852,0.42166525087348139
-0.70665986547085202,-0.50376938344248612
-0.70645986547085204,0.39101948969344025
-0.70625986547085207,-0.13130551679275534
-0.70605986547085209,-0.18081020792972236
-0.705859865470852,0.42132848426710728
-0.70565986547085202,-0.50410615004886017
-0.70545986547085204,0.39101948969344025
-0.70525986547085207,-0.13130551679275534
-0.70505986547085209,-0.18081020792972236
-0.704859865470852,0.42166525087348139
-0.70465986547085202,-0.50376938344248612
-0.70445986547085204,0.39101948969344025
-0.70425986547085206,-0.13130551679275534
-0.70405986547085209,-0.18081020792972236
-0.703859865470852,0.42166525087348139
-0.70365986547085202,-0.50410615004886017
-0.70345986547085204,0.39101948969344025
-0.70325986547085206,-0.13164228339912942
-0.70305986547085209,-0.18081020792972252
-0.702859865470852,0.42166525087348139
-0.70265986547085202,-0.50376938344248612
-0.70245986547085204,0.39101948969344025
-0.70225986547085206,-0.13164228339912942
-0.70205986547085208,-0.18081020792972252
-0.701859865470852,0.42166525087348139
-0.70165986547085202,-0.50410615004886017
-0.70145986547085204,0.39101948969344025
-0.70125986547085206,-0.13130551679275534
-0.70105986547085208,-0.18081020792974486
-0.70085986547085199,0.42166525087348139
-0.70065986547085202,-0.50410615004886017
-0.70045986547085204,0.39101948969344025
-0.70025986547085206,-0.13164228339912942
-0.70005986547085208,-0.18081020792974486
-0.69985986547085199,0.42132848426710728
-0.69965986547085202,-0.50410615004886017
-0.69945986547085204,0.39101948969344025
-0.69925986547085206,-0.13164228339912942
-0.69905986547085208,-0.18081020792974486
-0.69885986547085199,0.42132848426710728
-0.69865986547085202,-0.50343261683611207
-0.69845986547085204,0.39101948969344025
-0.69825986547085206,-0.13164228339912942
-0.69805986547085208,-0.18081020792974486
-0.69785986547085199,0.42166525087306056
-0.69765986547085201,-0.50376938344248612
-0.69745986547085204,0.39135625629981435
-0.69725986547085206,-0.13164228339912942
-0.69705986547085208,-0.18114697453611894
-0.69685986547085199,0.42166525087306056
-0.69665986547085201,-0.50376938344248612
-0.69645986547085204,0.39101948969344025
-0.69625986547085206,-0.13164228339912942
-0.69605986547085208,-0.18081020792974486
-0.69585986547085199,0.42166525087306056
-0.69565986547085201,-0.50376938344248612
-0.69545986547085203,0.39101948969344025
-0.69525986547085206,-0.13130551679275534
-0.69505986547085208,-0.18081020792974486
-0.69485986547085199,0.42166525087306056
-0.69465986547085201,-0.50376938344248612
-0.69445986547085203,0.39101948969344025
-0.69425986547085206,-0.13130551679275534
-0.69405986547085208,-0.18081020792974486
-0.69385986547085199,0.42166525087306056
-0.69365986547085201,-0.50376938344248612
-0.69345986547085203,0.39101948969344025
-0.69325986547085205,-0.13164228339912942
-0.69305986547085208,-0.18081020792974486
-0.69285986547085199,0.42166525087306056
-0.69265986547085201,-0.50376938344248612
-0.69245986547085203,0.39101948969344025
-0.69225986547085205,-0.13164228339912942
-0.69205986547085208,-0.18081020792974486
-0.69185986547085199,0.42132848426668645
-0.69165986547085201,-0.50410615004886017
-0.69145986547085203,0.39101948969344025
-0.69125986547085205,-0.13164228339912942
-0.69105986547085207,-0.18081020792974486
-0.69085986547085199,0.42132848426668662
-0.69065986547085201,-0.50376938344248612
-0.69045986547085203,0.39101948969344025
-0.69025986547085205,-0.13164228339912942
-0.69005986547085207,-0.18081020792974486
-0.68985986547085199,0.42132848426668662
-0.68965986547085201,-0.50376938344248612
-0.68945986547085203,0.39101948969344025
-0.68925986547085205,-0.13164228339912942
-0.68905986547085207,-0.18081020792974486
-0.68885986547085198,0.42166525087306039
-0.68865986547085201,-0.50410615004886017
-0.68845986547085203,0.39101948969344025
-0.68825986547085205,-0.13164228339912942
-0.68805986547085207,-0.18081020792974486
-0.68785986547085198,0.42166525087306056
-0.68765986547085201,-0.50376938344248612
-0.68745986547085203,0.39101948969344025
-0.68725986547085205,-0.13164228339912942
-0.68705986547085207,-0.18047344132337079
-0.68685986547085209,0.42132848426683361
-0.686659865470852,-0.50376938344248612
-0.68645986547085203,0.39101948969344025
-0.68625986547085205,-0.13164228339912942
-0.68605986547085207,-0.18081020792974486
-0.68585986547085209,0.42166525087320739
-0.685659865470852,-0.50376938344248612
-0.68545986547085203,0.39135625629981435
-0.68525986547085205,-0.13130551679275534
-0.68505986547085207,-0.18081020792974486
-0.68485986547085209,0.42166525087320739
-0.684659865470852,-0.50376938344248612
-0.68445986547085202,0.39101948969344025
-0.68425986547085205,-0.13130551679275534
-0.68405986547085207,-0.18081020792974486
-0.68385986547085209,0.42166525087320739
-0.683659865470852,-0.50410615004886017
-0.68345986547085202,0.39135625629981435
-0.68325986547085205,-0.13130551679275534
-0.68305986547085207,-0.18081020792974486
-0.68285986547085209,0.42166525087320739
-0.682659865470852,-0.50376938344248612
-0.68245986547085202,0.39135625629981435
-0.68225986547085204,-0.13130551679275534
-0.68205986547085207,-0.18047344132337079
-0.68185986547085209,0.42166525087320755
-0.681659865470852,-0.50376938344248612
