Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
41000.00,20180507_1641_09,116.26,496.31,612.57,0.0000,0.0000,0.0000,20180425_0817_31,20180507_1641_09,8,110.12,129.29,155.53,496.31,529.87,537.01,612.57,659.16,687.62
41051.25,20180507_1641_09,116.26,496.31,612.57,0.0000,0.0000,0.0000,20180425_0817_31,20180507_1641_09,8,110.13,129.31,155.53,496.31,529.88,537.01,612.57,659.19,687.65
41102.56,20180507_1641_10,116.26,496.67,612.93,0.0000,0.0725,0.0587,20180425_0817_32,20180507_1641_10,8,110.13,129.21,155.04,496.67,529.93,537.01,612.93,659.14,687.16
41153.94,20180507_1641_10,116.11,496.67,612.78,0.1292,0.0483,0.0147,20180425_0817_32,20180507_1641_10,8,110.13,129.21,155.04,496.67,529.93,536.98,612.78,659.14,687.16
41205.38,20180507_1641_10,116.11,496.95,613.06,0.0969,0.0926,0.0567,20180425_0817_32,20180507_1641_10,8,110.12,129.20,155.04,496.95,529.97,536.98,613.06,659.17,687.17
41256.89,20180507_1641_10,115.97,496.95,612.92,0.1983,0.0741,0.0225,20180425_0817_32,20180507_1641_10,8,110.12,129.17,154.97,496.95,530.05,536.98,612.92,659.22,687.10
41308.46,20180507_1641_10,115.97,496.95,612.92,0.1653,0.0617,0.0188,20180425_0817_32,20180507_1641_10,8,110.12,129.12,154.97,496.95,530.05,536.98,612.92,659.16,687.10
41360.10,20180507_1641_10,115.97,496.96,612.93,0.1417,0.0549,0.0177,20180425_0817_32,20180507_1641_10,8,110.12,129.09,154.97,496.96,530.05,536.98,612.93,659.14,687.04
41411.80,20180507_1641_10,115.51,496.96,612.47,0.5227,0.0480,0.0596,20180425_0817_32,20180507_1641_10,8,110.10,129.02,154.95,496.96,530.06,536.98,612.47,659.08,687.02
41463.56,20180507_1641_10,115.51,496.96,612.47,0.4646,0.0427,0.0530,20180425_0817_32,20180507_1641_10,8,110.10,129.00,154.95,496.96,530.07,537.01,612.47,659.08,687.02
41515.39,20180507_1641_10,115.51,497.29,612.80,0.4181,0.1048,0.0062,20180425_0817_32,20180507_1641_10,8,109.95,128.96,154.95,497.29,530.13,537.01,612.80,659.09,687.05
41567.28,20180507_1641_10,115.49,497.29,612.78,0.3975,0.0952,0.0024,20180425_0817_32,20180507_1641_10,8,109.95,128.90,154.96,497.29,530.11,537.01,612.78,659.01,687.06
41619.24,20180507_1641_10,115.49,497.29,612.78,0.3644,0.0873,0.0022,20180425_0817_32,20180507_1641_10,8,109.95,128.89,154.96,497.29,530.10,537.01,612.78,658.99,687.06
41671.26,20180507_1641_10,115.49,497.30,612.79,0.3364,0.0826,0.0036,20180425_0817_32,20180507_1641_10,8,109.51,128.79,154.96,497.30,530.15,537.01,612.79,658.94,687.04
41723.35,20180507_1641_10,115.50,497.30,612.80,0.3036,0.0767,0.0050,20180425_0817_32,20180507_1641_10,8,109.51,128.77,154.84,497.30,530.15,537.01,612.80,658.92,686.92
41775.50,20180507_1641_11,115.50,497.30,612.80,0.2834,0.0716,0.0047,20180425_0817_32,20180507_1641_11,8,109.51,128.77,154.84,497.30,530.15,537.04,612.80,658.92,686.94
41827.72,20180507_1641_11,115.50,497.30,612.80,0.2657,0.0671,0.0044,20180425_0817_33,20180507_1641_11,8,109.50,128.69,154.41,497.30,530.15,537.04,612.80,658.84,686.51
41880.00,20180507_1641_11,115.61,497.30,612.91,0.1547,0.0632,0.0221,20180425_0817_33,20180507_1641_11,8,109.50,128.71,154.41,497.30,530.17,537.04,612.91,658.87,686.51
41932.35,20180507_1641_11,115.61,497.30,612.91,0.1461,0.0597,0.0208,20180425_0817_33,20180507_1641_11,8,109.50,128.66,154.41,497.30,530.21,536.98,612.91,658.87,686.78
41984.77,20180507_1641_11,115.61,497.32,612.93,0.1384,0.0605,0.0230,20180425_0817_33,20180507_1641_11,8,109.50,128.57,154.41,497.32,530.22,536.98,612.93,658.79,686.78
42037.25,20180507_1641_11,115.61,497.32,612.93,0.1315,0.0575,0.0219,20180425_0817_33,20180507_1641_11,8,109.50,128.51,154.34,497.32,530.22,536.98,612.93,658.73,686.71
42089.80,20180507_1641_11,116.00,497.32,613.32,0.2332,0.0474,0.0825,20180425_0817_33,20180507_1641_11,8,109.50,128.52,154.34,497.32,530.23,536.99,613.32,658.75,686.71
42142.41,20180507_1641_11,116.00,497.32,613.32,0.2444,0.0372,0.0764,20180425_0817_33,20180507_1641_11,8,109.50,128.48,154.33,497.32,530.25,536.99,613.32,658.72,686.83
42195.09,20180507_1641_11,116.00,497.32,613.32,0.2556,0.0307,0.0732,20180425_0817_33,20180507_1641_11,8,109.50,128.48,154.33,497.32,530.24,536.99,613.32,658.71,686.83
42247.83,20180507_1641_11,116.12,497.32,613.44,0.3634,0.0241,0.0884,20180425_0817_33,20180507_1641_11,8,109.50,128.47,154.33,497.32,530.24,537.02,613.44,658.71,686.94
42300.64,20180507_1641_11,116.12,497.32,613.44,0.3630,0.0204,0.0853,20180425_0817_33,20180507_1641_11,8,109.39,128.40,154.34,497.32,530.24,537.02,613.44,658.64,686.95
42353.52,20180507_1641_11,116.12,497.33,613.45,0.3565,0.0187,0.0827,20180425_0817_33,20180507_1641_11,8,109.39,128.40,154.34,497.33,530.25,537.02,613.45,658.65,686.95
42406.46,20180507_1641_11,116.12,497.33,613.45,0.3501,0.0149,0.0783,20180425_0817_33,20180507_1641_11,8,109.39,128.40,154.34,497.33,530.27,537.02,613.45,658.67,687.02
42459.47,20180507_1641_11,116.12,497.33,613.45,0.3436,0.0112,0.0741,20180425_0817_33,20180507_1641_11,8,109.04,128.35,154.34,497.33,530.27,537.02,613.45,658.62,687.02
42512.54,20180507_1641_12,116.12,497.35,613.47,0.3173,0.0115,0.0694,20180425_0817_34,20180507_1641_12,8,109.04,128.28,153.95,497.35,530.25,537.02,613.47,658.53,686.63
42565.68,20180507_1641_12,116.13,497.35,613.48,0.2997,0.0075,0.0628,20180425_0817_34,20180507_1641_12,8,109.04,128.21,153.95,497.35,530.27,537.02,613.48,658.47,686.63
42618.89,20180507_1641_12,116.13,497.35,613.48,0.2730,0.0069,0.0573,20180425_0817_34,20180507_1641_12,8,108.92,128.13,153.95,497.35,530.26,536.99,613.48,658.39,686.63
42672.16,20180507_1641_12,116.13,497.35,613.48,0.2454,0.0063,0.0516,20180425_0817_34,20180507_1641_12,8,108.92,128.10,153.71,497.35,530.28,536.99,613.48,658.37,686.39
42725.50,20180507_1641_12,116.43,497.38,613.81,0.4750,0.0118,0.0996,20180425_0817_34,20180507_1641_12,8,108.92,128.13,153.71,497.38,530.31,537.04,613.81,658.43,686.39
42778.91,20180507_1641_12,116.43,497.38,613.81,0.4346,0.0110,0.0913,20180425_0817_34,20180507_1641_12,8,108.89,128.11,153.71,497.38,530.31,537.04,613.81,658.42,686.41
42832.38,20180507_1641_12,116.43,497.41,613.84,0.3947,0.0162,0.0880,20180425_0817_34,20180507_1641_12,8,108.89,128.00,153.31,497.41,530.31,537.04,613.84,658.31,686.01
42885.92,20180507_1641_12,116.74,497.41,614.15,0.6193,0.0151,0.1299,20180425_0817_34,20180507_1641_12,8,108.89,127.98,153.31,497.41,530.32,537.04,614.15,658.30,686.01
42939.53,20180507_1641_12,116.74,497.41,614.15,0.5662,0.0140,0.1189,20180425_0817_34,20180507_1641_12,8,108.86,127.97,153.31,497.41,530.32,537.01,614.15,658.29,686.01
42993.20,20180507_1641_12,116.74,497.43,614.17,0.5178,0.0169,0.1121,20180425_0817_34,20180507_1641_12,8,108.86,127.94,153.10,497.43,530.31,537.01,614.17,658.25,685.80
43046.94,20180507_1641_12,116.74,497.43,614.17,0.4694,0.0156,0.1018,20180425_0817_34,20180507_1641_12,8,108.86,127.81,153.10,497.43,530.32,537.01,614.17,658.13,685.80
43100.75,20180507_1641_12,116.75,497.43,614.18,0.4296,0.0145,0.0934,20180425_0817_34,20180507_1641_12,8,108.79,127.80,153.10,497.43,530.32,536.99,614.18,658.11,685.77
43154.63,20180507_1641_12,116.75,497.43,614.18,0.3807,0.0134,0.0832,20180425_0817_34,20180507_1641_12,8,108.79,127.78,153.08,497.43,530.32,536.99,614.18,658.10,685.75
43208.57,20180507_1641_12,116.75,497.43,614.18,0.3486,0.0123,0.0762,20180425_0817_34,20180507_1641_12,8,108.79,127.76,153.08,497.43,530.32,536.99,614.18,658.07,685.75
43262.58,20180507_1641_12,116.75,497.43,614.18,0.3165,0.0112,0.0692,20180425_0817_35,20180507_1641_12,8,108.51,127.70,153.08,497.43,530.32,537.02,614.18,658.02,685.75
43316.66,20180507_1641_13,116.75,497.43,614.18,0.2844,0.0100,0.0622,20180425_0817_35,20180507_1641_13,8,108.51,127.64,153.08,497.43,530.32,537.02,614.18,657.96,685.80
43370.81,20180507_1641_13,116.75,497.42,614.17,0.2574,0.0069,0.0545,20180425_0817_35,20180507_1641_13,8,108.51,127.60,153.07,497.42,530.33,537.02,614.17,657.93,685.79
43425.02,20180507_1641_13,117.01,497.42,614.43,0.4521,0.0059,0.0909,20180425_0817_35,20180507_1641_13,8,108.28,127.47,153.07,497.42,530.33,537.01,614.43,657.80,685.79
43479.30,20180507_1641_13,117.01,497.42,614.43,0.4141,0.0050,0.0829,20180425_0817_35,20180507_1641_13,8,108.28,127.46,153.07,497.42,530.35,537.01,614.43,657.81,685.81
43533.65,20180507_1641_13,117.01,497.41,614.42,0.3760,0.0021,0.0733,20180425_0817_35,20180507_1641_13,8,108.28,127.32,152.52,497.41,530.36,537.01,614.42,657.68,685.26
43588.07,20180507_1641_13,117.36,497.41,614.77,0.6352,0.0013,0.1223,20180425_0817_35,20180507_1641_13,8,108.26,127.35,152.52,497.41,530.36,537.01,614.77,657.71,685.26
43642.56,20180507_1641_13,117.36,497.41,614.77,0.5824,0.0007,0.1118,20180425_0817_35,20180507_1641_13,8,108.26,127.34,152.47,497.41,530.36,537.01,614.77,657.70,685.18
43697.11,20180507_1641_13,117.36,497.42,614.78,0.5300,0.0021,0.1029,20180425_0817_35,20180507_1641_13,8,108.26,127.30,152.47,497.42,530.36,537.01,614.78,657.66,685.18
43751.73,20180507_1641_13,117.37,497.42,614.79,0.4861,0.0014,0.0939,20180425_0817_35,20180507_1641_13,8,108.26,127.29,152.47,497.42,530.36,537.02,614.79,657.66,685.18
43806.42,20180507_1641_13,117.37,497.42,614.79,0.4332,0.0007,0.0833,20180425_0817_35,20180507_1641_13,8,108.23,127.29,152.47,497.42,530.36,537.02,614.79,657.65,685.19
43861.18,20180507_1641_13,117.37,497.42,614.79,0.3932,0.0003,0.0753,20180425_0817_35,20180507_1641_13,8,108.23,127.26,152.24,497.42,530.37,537.02,614.79,657.63,684.96
43916.01,20180507_1641_13,117.37,497.42,614.79,0.3532,0.0001,0.0673,20180425_0817_35,20180507_1641_13,8,107.69,127.12,152.24,497.42,530.37,537.04,614.79,657.49,684.96
43970.91,20180507_1641_13,117.37,497.42,614.79,0.3131,0.0002,0.0596,20180425_0817_36,20180507_1641_13,8,107.69,127.12,152.24,497.42,530.38,537.04,614.79,657.49,685.02
44025.87,20180507_1641_13,117.37,497.44,614.81,0.2863,0.0037,0.0577,20180425_0817_36,20180507_1641_13,8,107.69,127.02,151.86,497.44,530.39,537.04,614.81,657.41,684.64
44080.90,20180507_1641_14,117.37,497.44,614.81,0.2594,0.0034,0.0523,20180425_0817_36,20180507_1641_14,8,107.63,126.97,151.86,497.44,530.40,537.10,614.81,657.37,684.64
44136.00,20180507_1641_14,117.48,497.44,614.92,0.3260,0.0033,0.0650,20180425_0817_36,20180507_1641_14,8,107.63,126.92,151.86,497.44,530.42,537.10,614.92,657.34,684.60
44191.17,20180507_1641_14,117.48,497.44,614.92,0.2945,0.0032,0.0589,20180425_0817_36,20180507_1641_14,8,107.63,126.77,151.43,497.44,530.43,537.14,614.92,657.20,684.17
44246.41,20180507_1641_14,117.48,497.45,614.93,0.2635,0.0051,0.0545,20180425_0817_36,20180507_1641_14,8,107.52,126.70,151.43,497.45,530.43,537.14,614.93,657.13,684.17
44301.72,20180507_1641_14,117.97,497.45,615.42,0.6468,0.0049,0.1280,20180425_0817_36,20180507_1641_14,8,107.52,126.76,151.43,497.45,530.44,537.14,615.42,657.20,684.21
44357.10,20180507_1641_14,117.97,497.45,615.42,0.5951,0.0047,0.1179,20180425_0817_36,20180507_1641_14,8,107.52,126.74,151.24,497.45,530.47,537.16,615.42,657.20,684.02
44412.55,20180507_1641_14,117.97,497.48,615.45,0.5434,0.0106,0.1127,20180425_0817_36,20180507_1641_14,8,107.09,126.68,151.24,497.48,530.47,537.16,615.45,657.15,684.02
44468.07,20180507_1641_14,117.99,497.48,615.47,0.5085,0.0100,0.1056,20180425_0817_36,20180507_1641_14,8,107.09,126.65,151.24,497.48,530.49,537.16,615.47,657.14,684.02
44523.66,20180507_1641_14,117.99,497.48,615.47,0.4560,0.0094,0.0950,20180425_0817_36,20180507_1641_14,8,107.09,126.65,151.24,497.48,530.50,537.15,615.47,657.15,684.07
44579.31,20180507_1641_14,117.99,497.47,615.46,0.4144,0.0068,0.0850,20180425_0817_36,20180507_1641_14,8,107.01,126.61,151.00,497.47,530.50,537.15,615.46,657.10,683.83
44635.03,20180507_1641_14,118.00,497.47,615.47,0.3814,0.0063,0.0782,20180425_0817_36,20180507_1641_14,8,107.01,126.55,151.00,497.47,530.50,537.15,615.47,657.05,683.83
44690.82,20180507_1641_14,118.00,497.47,615.47,0.3394,0.0057,0.0697,20180425_0817_36,20180507_1641_14,8,107.01,126.46,151.00,497.47,530.51,537.23,615.47,656.97,683.81
44746.68,20180507_1641_14,118.00,497.48,615.48,0.3123,0.0071,0.0656,20180425_0817_37,20180507_1641_14,8,107.01,126.38,150.63,497.48,530.52,537.23,615.48,656.89,683.44
44802.61,20180507_1641_14,118.18,497.48,615.66,0.4370,0.0064,0.0891,20180425_0817_37,20180507_1641_14,8,107.01,126.35,150.63,497.48,530.51,537.23,615.66,656.86,683.44
44858.61,20180507_1641_15,118.18,497.48,615.66,0.4024,0.0058,0.0819,20180425_0817_37,20180507_1641_15,8,107.01,126.35,150.63,497.48,530.51,537.33,615.66,656.87,683.38
44914.68,20180507_1641_15,118.18,497.46,615.64,0.3681,0.0012,0.0716,20180425_0817_37,20180507_1641_15,8,107.01,126.27,150.53,497.46,530.52,537.33,615.64,656.79,683.28
44970.82,20180507_1641_15,118.59,497.46,616.05,0.6784,0.0008,0.1312,20180425_0817_37,20180507_1641_15,8,107.01,126.31,150.53,497.46,530.53,537.33,616.05,656.85,683.28
45027.03,20180507_1641_15,118.59,497.46,616.05,0.6269,0.0004,0.1210,20180425_0817_37,20180507_1641_15,8,107.01,126.30,150.53,497.46,530.54,537.39,616.05,656.84,683.36
45083.31,20180507_1641_15,118.59,497.48,616.07,0.5755,0.0040,0.1140,20180425_0817_37,20180507_1641_15,8,106.98,126.17,150.22,497.48,530.54,537.39,616.07,656.71,683.05
45139.66,20180507_1641_15,118.59,497.48,616.07,0.5241,0.0034,0.1036,20180425_0817_37,20180507_1641_15,8,106.98,126.17,150.22,497.48,530.56,537.39,616.07,656.73,683.05
45196.08,20180507_1641_15,118.62,497.48,616.10,0.4978,0.0030,0.0983,20180425_0817_37,20180507_1641_15,8,106.98,126.17,150.22,497.48,530.54,537.39,616.10,656.71,682.90
45252.58,20180507_1641_15,118.62,497.48,616.10,0.4451,0.0026,0.0878,20180425_0817_37,20180507_1641_15,8,106.70,126.09,149.97,497.48,530.55,537.39,616.10,656.64,682.65
45309.15,20180507_1641_15,118.62,497.48,616.10,0.3971,0.0022,0.0782,20180425_0817_37,20180507_1641_15,8,106.70,126.09,149.97,497.48,530.55,537.39,616.10,656.64,682.71
45365.79,20180507_1641_15,118.62,497.48,616.10,0.3490,0.0018,0.0687,20180425_0817_37,20180507_1641_15,8,106.70,126.09,149.98,497.48,530.55,537.41,616.10,656.64,682.72
45422.50,20180507_1641_15,118.62,497.48,616.10,0.3010,0.0015,0.0592,20180425_0817_37,20180507_1641_15,8,106.41,125.88,149.98,497.48,530.55,537.41,616.10,656.43,682.72
45479.28,20180507_1641_15,118.62,497.49,616.11,0.2736,0.0032,0.0553,20180425_0817_38,20180507_1641_15,8,106.41,125.88,149.98,497.49,530.54,537.41,616.11,656.42,682.72
45536.13,20180507_1641_15,118.70,497.49,616.19,0.3134,0.0028,0.0627,20180425_0817_38,20180507_1641_15,8,106.41,125.87,149.98,497.49,530.54,537.44,616.19,656.41,682.69
45593.05,20180507_1641_15,118.70,497.49,616.19,0.2826,0.0027,0.0566,20180425_0817_38,20180507_1641_15,8,106.39,125.76,149.61,497.49,530.54,537.44,616.19,656.30,682.32
45650.04,20180507_1641_16,118.70,497.48,616.18,0.2527,0.0006,0.0492,20180425_0817_38,20180507_1641_16,8,106.39,125.73,149.61,497.48,530.53,537.44,616.18,656.26,682.32
45707.10,20180507_1641_16,119.06,497.48,616.54,0.5245,0.0006,0.1018,20180425_0817_38,20180507_1641_16,8,106.39,125.77,149.61,497.48,530.56,537.57,616.54,656.33,682.33
45764.23,20180507_1641_16,119.06,497.48,616.54,0.4796,0.0005,0.0930,20180425_0817_38,20180507_1641_16,8,106.38,125.74,149.36,497.48,530.56,537.57,616.54,656.30,682.08
45821.44,20180507_1641_16,119.06,497.49,616.55,0.4351,0.0024,0.0860,20180425_0817_38,20180507_1641_16,8,106.38,125.74,149.36,497.49,530.59,537.57,616.55,656.33,682.08
45878.72,20180507_1641_16,119.24,497.49,616.73,0.5409,0.0022,0.1064,20180425_0817_38,20180507_1641_16,8,106.38,125.75,149.36,497.49,530.59,537.54,616.73,656.33,682.10
45936.07,20180507_1641_16,119.24,497.49,616.73,0.4889,0.0021,0.0962,20180425_0817_38,20180507_1641_16,8,106.20,125.73,149.36,497.49,530.59,537.54,616.73,656.31,682.10
45993.49,20180507_1641_16,119.24,497.49,616.73,0.4445,0.0020,0.0876,20180425_0817_38,20180507_1641_16,8,106.20,125.67,149.36,497.49,530.59,537.54,616.73,656.26,682.10
46050.98,20180507_1641_16,119.26,497.49,616.75,0.4167,0.0019,0.0821,20180425_0817_38,20180507_1641_16,8,106.20,125.64,149.36,497.49,530.60,537.54,616.75,656.23,682.11
46108.54,20180507_1641_16,119.26,497.49,616.75,0.3715,0.0016,0.0731,20180425_0817_38,20180507_1641_16,8,105.81,125.59,149.37,497.49,530.60,537.57,616.75,656.19,682.12
46166.18,20180507_1641_16,119.26,497.47,616.73,0.3434,0.0027,0.0642,20180425_0817_38,20180507_1641_16,8,105.81,125.56,149.37,497.47,530.60,537.57,616.73,656.16,682.12
46223.89,20180507_1641_16,119.58,497.47,617.05,0.5820,0.0028,0.1105,20180425_0817_38,20180507_1641_16,8,105.81,125.50,149.37,497.47,530.60,537.57,617.05,656.10,682.20
46281.67,20180507_1641_16,119.58,497.47,617.05,0.5406,0.0027,0.1026,20180425_0817_39,20180507_1641_16,8,105.77,125.50,149.38,497.47,530.61,537.61,617.05,656.10,682.21
46339.52,20180507_1641_16,119.58,497.47,617.05,0.4992,0.0026,0.0946,20180425_0817_39,20180507_1641_16,8,105.77,125.49,149.38,497.47,530.61,537.61,617.05,656.10,682.21
46397.44,20180507_1641_16,119.58,497.51,617.09,0.4591,0.0055,0.0934,20180425_0817_39,20180507_1641_16,8,105.77,125.47,149.38,497.51,530.61,537.61,617.09,656.08,682.13
46455.44,20180507_1641_16,119.86,497.51,617.37,0.6516,0.0052,0.1307,20180425_0817_39,20180507_1641_16,8,105.77,125.47,149.24,497.51,530.61,537.65,617.37,656.09,681.99
46513.51,20180507_1641_17,119.86,497.51,617.37,0.5999,0.0049,0.1204,20180425_0817_39,20180507_1641_17,8,105.77,125.44,149.24,497.51,530.62,537.65,617.37,656.05,681.99
46571.65,20180507_1641_17,119.86,497.50,617.36,0.5481,0.0026,0.1085,20180425_0817_39,20180507_1641_17,8,105.77,125.38,149.24,497.50,530.63,537.65,617.36,656.01,682.06
46629.86,20180507_1641_17,119.86,497.50,617.36,0.4964,0.0024,0.0983,20180425_0817_39,20180507_1641_17,8,105.76,125.33,148.88,497.50,530.62,537.59,617.36,655.95,681.70
46688.15,20180507_1641_17,119.86,497.50,617.36,0.4447,0.0023,0.0882,20180425_0817_39,20180507_1641_17,8,105.76,125.22,148.88,497.50,530.64,537.59,617.36,655.86,681.70
46746.51,20180507_1641_17,119.86,497.50,617.36,0.3963,0.0022,0.0787,20180425_0817_39,20180507_1641_17,8,105.76,125.16,148.88,497.50,530.65,537.59,617.36,655.81,681.85
46804.94,20180507_1641_17,119.86,497.50,617.36,0.3479,0.0021,0.0692,20180425_0817_39,20180507_1641_17,8,105.73,125.07,148.79,497.50,530.66,537.64,617.36,655.73,681.76
46863.45,20180507_1641_17,119.86,497.50,617.36,0.2995,0.0019,0.0597,20180425_0817_39,20180507_1641_17,8,105.73,125.07,148.79,497.50,530.66,537.64,617.36,655.73,681.73
46922.03,20180507_1641_17,119.86,497.52,617.38,0.2661,0.0057,0.0563,20180425_0817_39,20180507_1641_17,8,105.73,125.06,148.79,497.52,530.66,537.63,617.38,655.72,681.73
46980.68,20180507_1641_17,119.86,497.52,617.38,0.2328,0.0053,0.0495,20180425_0817_39,20180507_1641_17,8,105.62,124.99,148.73,497.52,530.66,537.63,617.38,655.66,681.67
47039.41,20180507_1641_17,119.86,497.52,617.38,0.1994,0.0050,0.0428,20180425_0817_40,20180507_1641_17,8,105.62,124.93,148.73,497.52,530.67,537.63,617.38,655.60,681.76
47098.21,20180507_1641_17,119.86,497.54,617.40,0.1735,0.0087,0.0407,20180425_0817_40,20180507_1641_17,8,105.62,124.92,148.73,497.54,530.68,537.63,617.40,655.60,681.76
47157.08,20180507_1641_17,119.87,497.54,617.41,0.1560,0.0082,0.0369,20180425_0817_40,20180507_1641_17,8,105.39,124.78,148.20,497.54,530.68,537.64,617.41,655.46,681.23
47216.03,20180507_1641_17,119.87,497.54,617.41,0.1297,0.0077,0.0314,20180425_0817_40,20180507_1641_17,8,105.39,124.72,148.20,497.54,530.69,537.64,617.41,655.40,681.23
47275.05,20180507_1641_18,119.87,497.52,617.39,0.1043,0.0032,0.0228,20180425_0817_40,20180507_1641_18,8,105.39,124.71,148.20,497.52,530.69,537.64,617.39,655.40,681.30
47334.14,20180507_1641_18,119.92,497.52,617.44,0.1205,0.0029,0.0258,20180425_0817_40,20180507_1641_18,8,105.17,124.60,148.15,497.52,530.69,537.62,617.44,655.29,681.25
47393.31,20180507_1641_18,119.92,497.52,617.44,0.0930,0.0024,0.0200,20180425_0817_40,20180507_1641_18,8,105.17,124.53,148.15,497.52,530.69,537.62,617.44,655.22,681.30
47452.55,20180507_1641_18,119.92,497.54,617.46,0.0788,0.0059,0.0201,20180425_0817_40,20180507_1641_18,8,105.17,124.46,148.11,497.54,530.70,537.66,617.46,655.15,681.26
47511.87,20180507_1641_18,120.42,497.54,617.96,0.4796,0.0052,0.0977,20180425_0817_40,20180507_1641_18,8,105.15,124.44,148.11,497.54,530.70,537.66,617.96,655.14,681.26
47571.26,20180507_1641_18,120.42,497.54,617.96,0.4447,0.0045,0.0903,20180425_0817_40,20180507_1641_18,8,105.15,124.44,148.11,497.54,530.73,537.66,617.96,655.17,681.46
47630.72,20180507_1641_18,120.42,497.56,617.98,0.4098,0.0082,0.0865,20180425_0817_40,20180507_1641_18,8,105.15,124.43,148.02,497.56,530.74,537.66,617.98,655.17,681.37
47690.26,20180507_1641_18,120.49,497.56,618.05,0.4444,0.0077,0.0929,20180425_0817_40,20180507_1641_18,8,105.14,124.44,148.02,497.56,530.73,537.62,618.05,655.17,681.37
47749.87,20180507_1641_18,120.49,497.56,618.05,0.4183,0.0072,0.0874,20180425_0817_40,20180507_1641_18,8,105.14,124.37,148.02,497.56,530.72,537.62,618.05,655.09,681.36
47809.56,20180507_1641_18,120.49,497.55,618.04,0.3921,0.0046,0.0802,20180425_0817_40,20180507_1641_18,8,105.14,124.32,147.68,497.55,530.73,537.64,618.04,655.05,681.02
47869.32,20180507_1641_18,120.49,497.55,618.04,0.3660,0.0041,0.0747,20180425_0817_41,20180507_1641_18,8,104.59,124.22,147.68,497.55,530.73,537.64,618.04,654.94,681.02
47929.16,20180507_1641_18,120.49,497.55,618.04,0.3399,0.0036,0.0692,20180425_0817_41,20180507_1641_18,8,104.59,124.21,147.68,497.55,530.74,537.64,618.04,654.95,681.03
47989.07,20180507_1641_18,120.49,497.57,618.06,0.3137,0.0071,0.0669,20180425_0817_41,20180507_1641_18,8,104.59,124.19,147.51,497.57,530.73,537.60,618.06,654.93,680.86
48049.06,20180507_1641_18,120.49,497.57,618.06,0.2876,0.0064,0.0612,20180425_0817_41,20180507_1641_18,8,104.52,124.17,147.51,497.57,530.73,537.60,618.06,654.90,680.86
48109.12,20180507_1641_19,120.64,497.57,618.21,0.3854,0.0057,0.0798,20180425_0817_41,20180507_1641_19,8,104.52,124.08,147.51,497.57,530.72,537.60,618.21,654.80,680.91
48169.26,20180507_1641_19,120.64,497.57,618.21,0.3531,0.0052,0.0731,20180425_0817_41,20180507_1641_19,8,104.52,124.07,147.50,497.57,530.73,537.63,618.21,654.80,680.90
48229.47,20180507_1641_19,120.64,497.56,618.20,0.3208,0.0027,0.0648,20180425_0817_41,20180507_1641_19,8,104.51,123.96,147.50,497.56,530.73,537.63,618.20,654.68,680.90
48289.76,20180507_1641_19,121.11,497.56,618.67,0.6754,0.0023,0.1341,20180425_0817_41,20180507_1641_19,8,104.51,123.98,147.50,497.56,530.73,537.63,618.67,654.71,680.83
48350.12,20180507_1641_19,121.11,497.56,618.67,0.6238,0.0021,0.1238,20180425_0817_41,20180507_1641_19,8,104.51,123.89,146.94,497.56,530.73,537.69,618.67,654.62,680.27
48410.56,20180507_1641_19,121.11,497.56,618.67,0.5726,0.0019,0.1136,20180425_0817_41,20180507_1641_19,8,104.17,123.82,146.94,497.56,530.73,537.69,618.67,654.55,680.27
48471.07,20180507_1641_19,121.11,497.56,618.67,0.5214,0.0017,0.1034,20180425_0817_41,20180507_1641_19,8,104.17,123.82,146.94,497.56,530.73,537.69,618.67,654.55,680.27
48531.66,20180507_1641_19,121.11,497.56,618.67,0.4702,0.0013,0.0931,20180425_0817_41,20180507_1641_19,8,104.17,123.77,146.94,497.56,530.73,537.66,618.67,654.50,680.27
48592.32,20180507_1641_19,121.11,497.58,618.69,0.4211,0.0049,0.0864,20180425_0817_41,20180507_1641_19,8,103.97,123.68,146.86,497.58,530.73,537.66,618.69,654.42,680.19
48653.06,20180507_1641_19,121.13,497.58,618.71,0.3884,0.0043,0.0795,20180425_0817_42,20180507_1641_19,8,103.97,123.69,146.86,497.58,530.73,537.66,618.71,654.42,680.19
48713.88,20180507_1641_19,121.13,497.58,618.71,0.3385,0.0039,0.0694,20180425_0817_42,20180507_1641_19,8,103.97,123.68,146.86,497.58,530.74,537.64,618.71,654.42,680.19
48774.77,20180507_1641_19,121.13,497.58,618.71,0.3092,0.0035,0.0634,20180425_0817_42,20180507_1641_19,8,103.91,123.63,146.84,497.58,530.74,537.64,618.71,654.36,680.17
48835.74,20180507_1641_19,121.70,497.58,619.28,0.7469,0.0031,0.1493,20180425_0817_42,20180507_1641_19,8,103.91,123.70,146.84,497.58,530.73,537.64,619.28,654.42,680.17
48896.78,20180507_1641_19,121.70,497.58,619.28,0.6943,0.0029,0.1388,20180425_0817_42,20180507_1641_19,8,103.91,123.69,146.84,497.58,530.74,537.67,619.28,654.43,680.20
