Frequency,Most_Recent_Date_Time,Most_Recent_Angle,Most_Recent_Current,Most_Recent_AngleAndCurrent,Most_Recent_AngleChange,Most_Recent_CurrentChange,Most_Recent_AngleAndCurrentChange,Aggregation_Date_Time_Start,Aggregation_Date_Time_End,Aggregation_Count,Min_Angle,Avg_Angle,Max_Angle,Min_Current,Avg_Current,Max_Current,Min_AngleAndCurrent,Avg_AngleAndCurrent,Max_AngleAndCurrent
41000.00,20180516_1533_48,244.00,469.23,713.23,0.0000,0.0000,0.0000,20180516_1402_11,20180516_1533_48,10,240.10,242.84,244.68,468.52,468.99,469.39,709.06,711.82,714.07
41051.25,20180516_1533_48,244.00,469.29,713.29,0.0000,0.0128,0.0084,20180516_1402_11,20180516_1533_48,10,240.12,242.89,244.68,468.52,469.11,469.39,709.08,712.00,714.07
41102.56,20180516_1533_48,244.02,469.29,713.31,0.0082,0.0064,0.0070,20180516_1402_11,20180516_1533_48,10,240.12,243.03,244.68,468.96,469.15,469.34,709.14,712.18,714.02
41153.94,20180516_1533_48,244.02,469.29,713.31,0.0055,0.0043,0.0047,20180516_1402_11,20180516_1533_48,10,240.72,243.15,244.65,468.96,469.15,469.34,709.74,712.29,713.99
41205.38,20180516_1533_48,244.02,469.29,713.31,0.0041,0.0032,0.0035,20180516_1402_11,20180516_1533_48,10,240.72,243.20,244.65,468.96,469.14,469.34,709.74,712.34,713.99
41256.89,20180516_1533_48,244.02,469.29,713.31,0.0033,0.0026,0.0028,20180516_1402_11,20180516_1533_48,10,240.72,243.28,244.65,468.93,469.13,469.34,709.65,712.41,713.99
41308.46,20180516_1533_48,244.63,469.29,713.92,0.2521,0.0021,0.0878,20180516_1402_11,20180516_1533_48,10,240.98,243.52,245.22,468.93,469.13,469.34,709.91,712.65,714.56
41360.10,20180516_1533_49,244.63,469.29,713.92,0.2161,0.0018,0.0752,20180516_1402_12,20180516_1533_49,10,240.98,243.55,245.22,468.93,469.13,469.34,709.91,712.68,714.56
41411.80,20180516_1533_49,244.63,469.26,713.89,0.1891,0.0048,0.0616,20180516_1402_12,20180516_1533_49,10,241.33,243.88,245.22,468.93,469.14,469.34,710.41,713.02,714.56
41463.56,20180516_1533_49,245.07,469.26,714.33,0.3473,0.0043,0.1163,20180516_1402_12,20180516_1533_49,10,241.33,243.93,245.28,468.93,469.14,469.34,710.41,713.07,714.62
41515.39,20180516_1533_49,245.07,469.26,714.33,0.3126,0.0038,0.1047,20180516_1402_12,20180516_1533_49,10,241.33,243.93,245.28,468.93,469.15,469.34,710.41,713.08,714.62
41567.28,20180516_1533_49,245.07,469.26,714.33,0.2841,0.0035,0.0952,20180516_1402_12,20180516_1533_49,10,241.33,244.18,245.28,468.98,469.16,469.38,710.37,713.34,714.66
41619.24,20180516_1533_49,245.24,469.26,714.50,0.3296,0.0032,0.1110,20180516_1402_12,20180516_1533_49,10,241.93,244.37,245.92,468.98,469.16,469.38,710.97,713.53,715.30
41671.26,20180516_1533_49,245.24,469.26,714.50,0.3043,0.0030,0.1025,20180516_1402_12,20180516_1533_49,10,241.93,244.37,245.92,469.01,469.17,469.38,710.97,713.53,715.30
41723.35,20180516_1533_49,245.24,469.19,714.43,0.2825,0.0177,0.0854,20180516_1402_12,20180516_1533_49,10,241.93,244.53,245.92,468.94,469.16,469.34,711.07,713.70,715.26
41775.50,20180516_1533_49,245.82,469.19,715.01,0.4990,0.0165,0.1607,20180516_1402_12,20180516_1533_49,10,242.42,244.78,246.50,468.94,469.16,469.34,711.56,713.95,715.84
41827.72,20180516_1533_49,245.82,469.19,715.01,0.4678,0.0155,0.1507,20180516_1402_12,20180516_1533_49,10,242.42,244.78,246.50,468.94,469.17,469.34,711.56,713.95,715.84
41880.00,20180516_1533_49,245.82,469.28,715.10,0.4403,0.0046,0.1544,20180516_1402_12,20180516_1533_49,10,242.42,245.03,246.50,468.97,469.19,469.34,711.60,714.21,715.84
41932.35,20180516_1533_49,246.48,469.28,715.76,0.6825,0.0044,0.2379,20180516_1402_12,20180516_1533_49,10,242.65,245.23,246.62,468.97,469.19,469.34,711.83,714.42,715.96
41984.77,20180516_1533_49,246.48,469.28,715.76,0.6466,0.0041,0.2254,20180516_1402_12,20180516_1533_49,10,242.65,245.23,246.62,468.97,469.17,469.34,711.83,714.40,715.96
42037.25,20180516_1533_50,246.48,469.24,715.72,0.6142,0.0046,0.2085,20180516_1402_12,20180516_1533_50,10,242.65,245.41,246.62,468.97,469.16,469.35,711.82,714.57,715.97
42089.80,20180516_1533_50,246.82,469.24,716.06,0.7009,0.0047,0.2385,20180516_1402_13,20180516_1533_50,10,243.22,245.64,247.16,468.97,469.16,469.35,712.39,714.80,716.51
42142.41,20180516_1533_50,246.82,469.24,716.06,0.6438,0.0042,0.2192,20180516_1402_13,20180516_1533_50,10,243.22,245.64,247.16,468.96,469.14,469.35,712.39,714.79,716.51
42195.09,20180516_1533_50,246.82,469.28,716.10,0.5871,0.0049,0.2056,20180516_1402_13,20180516_1533_50,10,243.22,245.76,247.16,468.96,469.15,469.37,712.37,714.91,716.53
42247.83,20180516_1533_50,247.12,469.28,716.40,0.6511,0.0050,0.2279,20180516_1402_13,20180516_1533_50,10,243.22,245.99,247.44,468.96,469.15,469.37,712.37,715.14,716.81
42300.64,20180516_1533_50,247.12,469.28,716.40,0.5884,0.0051,0.2063,20180516_1402_13,20180516_1533_50,10,243.59,246.03,247.44,468.98,469.16,469.37,712.74,715.19,716.81
42353.52,20180516_1533_50,247.12,469.24,716.36,0.5257,0.0033,0.1792,20180516_1402_13,20180516_1533_50,10,243.59,246.28,247.44,468.93,469.15,469.35,712.74,715.43,716.79
42406.46,20180516_1533_50,247.49,469.24,716.73,0.6241,0.0028,0.2137,20180516_1402_13,20180516_1533_50,10,243.84,246.44,247.49,468.93,469.15,469.35,712.91,715.59,716.79
42459.47,20180516_1533_50,247.49,469.24,716.73,0.5663,0.0022,0.1941,20180516_1402_13,20180516_1533_50,10,243.84,246.48,247.79,468.93,469.16,469.35,712.91,715.64,717.14
42512.54,20180516_1533_50,247.49,469.28,716.77,0.5085,0.0065,0.1798,20180516_1402_13,20180516_1533_50,10,243.84,246.48,247.79,468.97,469.17,469.35,712.93,715.65,717.14
42565.68,20180516_1533_50,247.82,469.28,717.10,0.5922,0.0063,0.2088,20180516_1402_13,20180516_1533_50,10,244.47,246.77,247.82,468.97,469.17,469.35,713.56,715.93,717.14
42618.89,20180516_1533_50,247.82,469.28,717.10,0.5367,0.0061,0.1894,20180516_1402_13,20180516_1533_50,10,244.47,246.83,248.41,468.97,469.17,469.35,713.56,716.00,717.76
42672.16,20180516_1533_50,247.82,469.23,717.05,0.4812,0.0048,0.1632,20180516_1402_13,20180516_1533_50,10,244.47,246.83,248.41,468.95,469.16,469.35,713.56,715.99,717.76
42725.50,20180516_1533_50,248.34,469.23,717.57,0.6376,0.0045,0.2177,20180516_1402_13,20180516_1533_50,10,244.47,247.18,248.41,468.95,469.16,469.39,713.52,716.35,717.80
42778.91,20180516_1533_51,248.34,469.23,717.57,0.5752,0.0042,0.1964,20180516_1402_13,20180516_1533_51,10,244.86,247.28,248.93,468.95,469.16,469.39,713.91,716.44,718.32
42832.38,20180516_1533_51,248.34,469.37,717.71,0.5128,0.0252,0.1940,20180516_1402_14,20180516_1533_51,10,244.86,247.28,248.93,468.97,469.17,469.39,713.91,716.45,718.32
42885.92,20180516_1533_51,248.67,469.37,718.04,0.5942,0.0233,0.2210,20180516_1402_14,20180516_1533_51,10,244.86,247.62,248.93,468.97,469.18,469.41,713.92,716.79,718.34
42939.53,20180516_1533_51,248.67,469.37,718.04,0.5369,0.0214,0.1999,20180516_1402_14,20180516_1533_51,10,245.08,247.67,249.26,468.97,469.17,469.41,714.14,716.84,718.67
42993.20,20180516_1533_51,248.67,469.30,717.97,0.4795,0.0055,0.1697,20180516_1402_14,20180516_1533_51,10,245.08,247.67,249.26,469.00,469.18,469.41,714.14,716.85,718.67
43046.94,20180516_1533_51,249.21,469.30,718.51,0.6513,0.0053,0.2294,20180516_1402_14,20180516_1533_51,10,245.08,247.89,249.26,469.00,469.17,469.38,714.08,717.06,718.64
43100.75,20180516_1533_51,249.21,469.30,718.51,0.5965,0.0051,0.2102,20180516_1402_14,20180516_1533_51,10,245.69,248.05,249.67,469.00,469.17,469.38,714.69,717.22,719.05
43154.63,20180516_1533_51,249.21,469.25,718.46,0.5417,0.0062,0.1839,20180516_1402_14,20180516_1533_51,10,245.69,248.05,249.67,469.00,469.15,469.38,714.69,717.19,719.05
43208.57,20180516_1533_51,249.60,469.25,718.85,0.6492,0.0063,0.2213,20180516_1402_14,20180516_1533_51,10,245.69,248.35,249.67,469.00,469.16,469.42,714.79,717.52,719.09
43262.58,20180516_1533_51,249.60,469.25,718.85,0.5936,0.0064,0.2019,20180516_1402_14,20180516_1533_51,10,246.25,248.47,249.69,469.00,469.16,469.42,715.35,717.64,719.11
43316.66,20180516_1533_51,249.60,469.28,718.88,0.5379,0.0003,0.1870,20180516_1402_14,20180516_1533_51,10,246.25,248.47,249.69,469.02,469.18,469.42,715.35,717.65,719.11
43370.81,20180516_1533_51,249.60,469.28,718.88,0.4882,0.0003,0.1697,20180516_1402_14,20180516_1533_51,10,246.25,248.81,249.69,469.02,469.17,469.35,715.30,717.97,719.04
43425.02,20180516_1533_51,249.61,469.28,718.89,0.4425,0.0003,0.1539,20180516_1402_14,20180516_1533_51,10,246.37,248.88,250.24,469.02,469.17,469.35,715.42,718.05,719.59
43479.30,20180516_1533_51,249.61,469.28,718.89,0.3926,0.0001,0.1363,20180516_1402_14,20180516_1533_51,10,246.37,248.88,250.24,469.00,469.18,469.35,715.42,718.06,719.59
43533.65,20180516_1533_52,250.18,469.28,719.46,0.5772,0.0005,0.2004,20180516_1402_14,20180516_1533_52,10,246.37,248.99,250.24,469.00,469.18,469.38,715.47,718.18,719.62
43588.07,20180516_1533_52,250.18,469.28,719.46,0.5234,0.0010,0.1814,20180516_1402_15,20180516_1533_52,10,247.00,249.12,250.24,469.00,469.18,469.38,716.10,718.31,719.62
43642.56,20180516_1533_52,250.18,469.29,719.47,0.4697,0.0012,0.1641,20180516_1402_15,20180516_1533_52,10,247.00,249.13,250.29,469.00,469.18,469.38,716.10,718.30,719.67
43697.11,20180516_1533_52,250.24,469.29,719.53,0.4464,0.0011,0.1559,20180516_1402_15,20180516_1533_52,10,247.00,249.16,250.29,468.94,469.15,469.35,715.96,718.32,719.64
43751.73,20180516_1533_52,250.24,469.29,719.53,0.3980,0.0010,0.1391,20180516_1402_15,20180516_1533_52,10,247.00,249.48,250.86,468.94,469.15,469.35,715.96,718.64,720.21
43806.42,20180516_1533_52,250.24,469.29,719.53,0.3497,0.0003,0.1218,20180516_1402_15,20180516_1533_52,10,246.93,249.48,250.86,468.94,469.14,469.35,715.89,718.62,720.21
43861.18,20180516_1533_52,250.24,469.24,719.48,0.3117,0.0110,0.1012,20180516_1402_15,20180516_1533_52,10,246.93,249.65,250.86,468.96,469.16,469.42,715.89,718.81,720.28
43916.01,20180516_1533_52,250.76,469.24,720.00,0.4805,0.0111,0.1601,20180516_1402_15,20180516_1533_52,10,246.93,249.77,250.86,469.01,469.17,469.42,716.02,718.94,720.28
43970.91,20180516_1533_52,250.76,469.24,720.00,0.4323,0.0097,0.1442,20180516_1402_15,20180516_1533_52,10,247.58,249.84,250.97,469.01,469.17,469.42,716.67,719.02,720.39
44025.87,20180516_1533_52,250.76,469.24,720.00,0.3906,0.0083,0.1306,20180516_1402_15,20180516_1533_52,10,247.58,249.91,250.97,468.94,469.17,469.42,716.67,719.08,720.39
44080.90,20180516_1533_52,250.91,469.24,720.15,0.4085,0.0069,0.1378,20180516_1402_15,20180516_1533_52,10,247.58,250.05,250.97,468.94,469.17,469.37,716.70,719.22,720.34
44136.00,20180516_1533_52,250.91,469.24,720.15,0.3639,0.0063,0.1227,20180516_1402_15,20180516_1533_52,10,247.93,250.14,251.53,468.94,469.18,469.37,717.05,719.32,720.90
44191.17,20180516_1533_52,250.91,469.19,720.10,0.3300,0.0163,0.1044,20180516_1402_15,20180516_1533_52,10,247.93,250.18,251.53,468.91,469.14,469.37,717.05,719.32,720.90
44246.41,20180516_1533_52,251.44,469.19,720.63,0.5063,0.0151,0.1668,20180516_1402_15,20180516_1533_52,10,247.93,250.40,251.53,468.91,469.14,469.35,717.03,719.54,720.88
44301.72,20180516_1533_53,251.44,469.19,720.63,0.4619,0.0145,0.1517,20180516_1402_15,20180516_1533_53,10,248.22,250.43,251.53,468.91,469.13,469.35,717.32,719.56,720.88
44357.10,20180516_1533_53,251.44,469.28,720.72,0.4254,0.0053,0.1519,20180516_1402_16,20180516_1533_53,10,248.22,250.49,251.53,468.96,469.15,469.35,717.32,719.64,720.88
44412.55,20180516_1533_53,251.49,469.28,720.77,0.4086,0.0050,0.1458,20180516_1402_16,20180516_1533_53,10,248.22,250.69,251.53,468.96,469.15,469.38,717.28,719.85,720.91
44468.07,20180516_1533_53,251.49,469.28,720.77,0.3710,0.0050,0.1327,20180516_1402_16,20180516_1533_53,10,248.88,250.86,252.00,468.96,469.16,469.38,717.94,720.01,721.38
44523.66,20180516_1533_53,251.49,469.25,720.74,0.3334,0.0014,0.1154,20180516_1402_16,20180516_1533_53,10,248.88,250.86,252.00,469.00,469.16,469.38,717.94,720.02,721.38
44579.31,20180516_1533_53,252.03,469.25,721.28,0.5097,0.0011,0.1774,20180516_1402_16,20180516_1533_53,10,248.88,251.04,252.03,469.00,469.16,469.37,717.97,720.20,721.37
44635.03,20180516_1533_53,252.03,469.25,721.28,0.4617,0.0007,0.1608,20180516_1402_16,20180516_1533_53,10,249.48,251.10,252.03,469.00,469.16,469.37,718.57,720.25,721.37
44690.82,20180516_1533_53,252.03,469.20,721.23,0.4249,0.0111,0.1413,20180516_1402_16,20180516_1533_53,10,249.48,251.13,252.16,468.98,469.16,469.37,718.57,720.29,721.53
44746.68,20180516_1533_53,252.07,469.20,721.27,0.4041,0.0102,0.1346,20180516_1402_16,20180516_1533_53,10,249.48,251.22,252.16,468.98,469.17,469.38,718.59,720.38,721.54
44802.61,20180516_1533_53,252.07,469.20,721.27,0.3666,0.0093,0.1221,20180516_1402_16,20180516_1533_53,10,249.48,251.37,252.55,468.98,469.16,469.38,718.59,720.53,721.93
44858.61,20180516_1533_53,252.07,469.30,721.37,0.3303,0.0130,0.1239,20180516_1402_16,20180516_1533_53,10,249.48,251.41,252.55,468.98,469.19,469.38,718.59,720.60,721.93
44914.68,20180516_1533_53,252.07,469.30,721.37,0.2940,0.0129,0.1111,20180516_1402_16,20180516_1533_53,10,249.48,251.65,252.55,468.98,469.19,469.39,718.63,720.85,721.94
44970.82,20180516_1533_53,252.45,469.30,721.75,0.4078,0.0128,0.1509,20180516_1402_16,20180516_1533_53,10,249.89,251.76,252.80,468.98,469.20,469.39,719.04,720.95,722.19
45027.03,20180516_1533_53,252.45,469.30,721.75,0.3640,0.0121,0.1352,20180516_1402_16,20180516_1533_53,10,249.89,251.76,252.80,468.96,469.20,469.39,719.04,720.96,722.19
45083.31,20180516_1533_54,252.45,469.29,721.74,0.3306,0.0094,0.1217,20180516_1402_16,20180516_1533_54,10,249.89,251.77,252.80,468.96,469.19,469.39,718.99,720.97,722.19
45139.66,20180516_1533_54,252.74,469.29,722.03,0.4115,0.0088,0.1498,20180516_1402_17,20180516_1533_54,10,250.09,251.88,252.80,468.96,469.19,469.39,719.19,721.07,722.19
45196.08,20180516_1533_54,252.74,469.29,722.03,0.3723,0.0083,0.1357,20180516_1402_17,20180516_1533_54,10,250.09,251.89,252.94,468.96,469.19,469.39,719.19,721.09,722.33
45252.58,20180516_1533_54,252.86,469.32,722.18,0.3834,0.0142,0.1435,20180516_1402_17,20180516_1533_54,10,250.09,252.09,252.94,468.94,469.19,469.39,719.22,721.28,722.33
45309.15,20180516_1533_54,252.86,469.32,722.18,0.3449,0.0133,0.1294,20180516_1402_17,20180516_1533_54,10,250.09,252.17,252.94,468.94,469.18,469.35,719.22,721.35,722.29
45365.79,20180516_1533_54,252.86,469.28,722.14,0.3063,0.0034,0.1095,20180516_1402_17,20180516_1533_54,10,250.64,252.27,253.40,468.94,469.18,469.35,719.77,721.45,722.75
45422.50,20180516_1533_54,252.86,469.28,722.14,0.2782,0.0025,0.0990,20180516_1402_17,20180516_1533_54,10,250.64,252.32,253.40,468.96,469.18,469.35,719.77,721.50,722.75
45479.28,20180516_1533_54,253.36,469.28,722.64,0.4470,0.0015,0.1577,20180516_1402_17,20180516_1533_54,10,250.64,252.46,253.40,468.96,469.18,469.39,719.74,721.64,722.79
45536.13,20180516_1533_54,253.36,469.28,722.64,0.4091,0.0015,0.1444,20180516_1402_17,20180516_1533_54,10,250.74,252.47,253.42,468.96,469.18,469.39,719.84,721.65,722.81
45593.05,20180516_1533_54,253.36,469.21,722.57,0.3722,0.0134,0.1218,20180516_1402_17,20180516_1533_54,10,250.74,252.60,253.42,468.97,469.18,469.39,719.84,721.78,722.81
45650.04,20180516_1533_54,253.32,469.21,722.53,0.3196,0.0127,0.1038,20180516_1402_17,20180516_1533_54,10,250.74,252.68,253.42,468.97,469.18,469.38,719.83,721.86,722.80
45707.10,20180516_1533_54,253.32,469.26,722.58,0.2834,0.0016,0.0983,20180516_1402_17,20180516_1533_54,10,251.33,252.76,253.64,468.97,469.18,469.38,720.42,721.95,723.02
45764.23,20180516_1533_54,253.48,469.26,722.74,0.3209,0.0017,0.1114,20180516_1402_17,20180516_1533_54,10,251.33,252.79,253.64,469.01,469.18,469.38,720.42,721.98,723.02
45821.44,20180516_1533_55,253.48,469.26,722.74,0.2923,0.0018,0.1013,20180516_1402_17,20180516_1533_55,10,251.33,252.96,253.64,469.01,469.18,469.33,720.42,722.14,722.97
45878.72,20180516_1533_55,253.48,469.26,722.74,0.2637,0.0025,0.0909,20180516_1402_17,20180516_1533_55,10,251.34,253.00,254.01,469.01,469.18,469.33,720.43,722.18,723.34
45936.07,20180516_1533_55,253.48,469.24,722.72,0.2359,0.0074,0.0780,20180516_1402_18,20180516_1533_55,10,251.34,253.01,254.01,468.93,469.18,469.33,720.43,722.19,723.34
45993.49,20180516_1533_55,253.96,469.24,723.20,0.3967,0.0078,0.1343,20180516_1402_18,20180516_1533_55,10,251.34,253.11,254.01,468.93,469.18,469.39,720.37,722.29,723.40
46050.98,20180516_1533_55,253.96,469.24,723.20,0.3595,0.0071,0.1216,20180516_1402_18,20180516_1533_55,10,251.33,253.17,254.07,468.93,469.18,469.39,720.36,722.35,723.46
46108.54,20180516_1533_55,253.96,469.28,723.24,0.3223,0.0020,0.1145,20180516_1402_18,20180516_1533_55,10,251.33,253.26,254.07,469.01,469.18,469.39,720.36,722.44,723.46
46166.18,20180516_1533_55,253.99,469.28,723.27,0.3043,0.0022,0.1083,20180516_1402_18,20180516_1533_55,10,251.33,253.42,254.07,469.01,469.19,469.37,720.46,722.61,723.44
46223.89,20180516_1533_55,253.99,469.28,723.27,0.2740,0.0025,0.0978,20180516_1402_18,20180516_1533_55,10,251.95,253.53,254.58,469.01,469.19,469.37,721.08,722.72,723.95
46281.67,20180516_1533_55,253.99,469.26,723.25,0.2437,0.0017,0.0845,20180516_1402_18,20180516_1533_55,10,251.95,253.53,254.58,468.94,469.19,469.37,721.08,722.71,723.95
46339.52,20180516_1533_55,254.47,469.26,723.73,0.4073,0.0014,0.1423,20180516_1402_18,20180516_1533_55,10,251.95,253.66,254.58,468.94,469.19,469.41,721.07,722.85,723.99
46397.44,20180516_1533_55,254.47,469.26,723.73,0.3733,0.0011,0.1306,20180516_1402_18,20180516_1533_55,10,251.97,253.68,254.68,468.94,469.20,469.41,721.09,722.88,724.09
46455.44,20180516_1533_55,254.47,469.26,723.73,0.3417,0.0004,0.1199,20180516_1402_18,20180516_1533_55,10,251.97,253.71,254.68,468.89,469.20,469.41,721.09,722.91,724.09
46513.51,20180516_1533_55,254.60,469.26,723.86,0.3610,0.0002,0.1271,20180516_1402_18,20180516_1533_55,10,251.97,253.79,254.68,468.89,469.19,469.41,721.09,722.98,724.09
46571.65,20180516_1533_55,254.60,469.26,723.86,0.3268,0.0004,0.1152,20180516_1402_18,20180516_1533_55,10,251.97,253.83,254.68,468.89,469.19,469.41,721.13,723.02,724.09
46629.86,20180516_1533_55,254.60,469.26,723.86,0.2926,0.0006,0.1033,20180516_1402_18,20180516_1533_55,10,252.38,253.90,254.68,469.03,469.20,469.41,721.54,723.11,724.09
46688.15,20180516_1533_56,254.60,469.28,723.88,0.2683,0.0051,0.0977,20180516_1402_18,20180516_1533_56,10,252.38,254.10,254.68,469.03,469.20,469.34,721.49,723.30,724.02
46746.51,20180516_1533_56,254.61,469.28,723.89,0.2478,0.0051,0.0905,20180516_1402_19,20180516_1533_56,10,252.62,254.16,254.91,469.03,469.20,469.34,721.73,723.36,724.25
46804.94,20180516_1533_56,254.61,469.29,723.90,0.2233,0.0065,0.0827,20180516_1402_19,20180516_1533_56,10,252.62,254.16,254.91,469.03,469.23,469.34,721.73,723.39,724.25
46863.45,20180516_1533_56,254.80,469.29,724.09,0.2724,0.0057,0.0995,20180516_1402_19,20180516_1533_56,10,252.62,254.24,254.91,468.97,469.22,469.34,721.74,723.46,724.25
46922.03,20180516_1533_56,254.80,469.29,724.09,0.2433,0.0053,0.0891,20180516_1402_19,20180516_1533_56,10,252.62,254.27,254.91,468.97,469.23,469.39,721.74,723.49,724.30
46980.68,20180516_1533_56,254.80,469.34,724.14,0.2174,0.0157,0.0867,20180516_1402_19,20180516_1533_56,10,252.76,254.32,255.29,468.97,469.20,469.39,721.88,723.51,724.68
47039.41,20180516_1533_56,255.26,469.34,724.60,0.3714,0.0148,0.1404,20180516_1402_19,20180516_1533_56,10,252.76,254.36,255.29,469.02,469.21,469.39,721.88,723.57,724.68
47098.21,20180516_1533_56,255.26,469.34,724.60,0.3365,0.0140,0.1276,20180516_1402_19,20180516_1533_56,10,252.76,254.46,255.29,469.02,469.21,469.39,721.81,723.67,724.68
47157.08,20180516_1533_56,255.26,469.34,724.60,0.3016,0.0129,0.1146,20180516_1402_19,20180516_1533_56,10,253.22,254.51,255.29,469.02,469.21,469.39,722.27,723.72,724.68
47216.03,20180516_1533_56,255.26,469.25,724.51,0.2762,0.0074,0.0925,20180516_1402_19,20180516_1533_56,10,253.22,254.70,255.29,468.89,469.18,469.39,722.27,723.88,724.68
47275.05,20180516_1533_56,255.22,469.25,724.47,0.2351,0.0075,0.0780,20180516_1402_19,20180516_1533_56,10,253.22,254.75,255.29,468.89,469.18,469.35,722.31,723.93,724.64
47334.14,20180516_1533_56,255.22,469.25,724.47,0.2104,0.0071,0.0695,20180516_1402_19,20180516_1533_56,10,253.24,254.80,255.76,468.89,469.17,469.35,722.33,723.97,725.11
47393.31,20180516_1533_56,255.22,469.32,724.54,0.1863,0.0081,0.0709,20180516_1402_19,20180516_1533_56,10,253.24,254.84,255.76,468.96,469.19,469.35,722.33,724.03,725.11
47452.55,20180516_1533_57,255.80,469.32,725.12,0.3886,0.0077,0.1420,20180516_1402_19,20180516_1533_57,10,253.24,254.91,255.80,468.96,469.19,469.37,722.28,724.10,725.13
47511.87,20180516_1533_57,255.80,469.32,725.12,0.3532,0.0070,0.1292,20180516_1402_19,20180516_1533_57,10,253.30,254.95,255.90,468.96,469.19,469.37,722.34,724.15,725.27
47571.26,20180516_1533_57,255.80,469.24,725.04,0.3272,0.0107,0.1085,20180516_1402_20,20180516_1533_57,10,253.30,255.04,255.90,468.96,469.18,469.37,722.34,724.22,725.27
47630.72,20180516_1533_57,255.83,469.24,725.07,0.3129,0.0104,0.1036,20180516_1402_20,20180516_1533_57,10,253.30,255.14,255.90,468.96,469.17,469.35,722.29,724.32,725.25
47690.26,20180516_1533_57,255.83,469.24,725.07,0.2863,0.0102,0.0944,20180516_1402_20,20180516_1533_57,10,253.79,255.22,256.16,468.96,469.17,469.35,722.78,724.39,725.51
47749.87,20180516_1533_57,255.83,469.24,725.07,0.2623,0.0100,0.0861,20180516_1402_20,20180516_1533_57,10,253.79,255.38,256.16,468.93,469.17,469.35,722.78,724.55,725.51
47809.56,20180516_1533_57,256.24,469.24,725.48,0.3979,0.0098,0.1342,20180516_1402_20,20180516_1533_57,10,253.79,255.48,256.24,468.93,469.18,469.35,722.89,724.66,725.51
47869.32,20180516_1533_57,256.24,469.24,725.48,0.3659,0.0096,0.1230,20180516_1402_20,20180516_1533_57,10,253.92,255.53,256.52,468.93,469.17,469.35,723.02,724.70,725.87
47929.16,20180516_1533_57,256.24,469.33,725.57,0.3339,0.0100,0.1244,20180516_1402_20,20180516_1533_57,10,253.92,255.57,256.52,468.92,469.18,469.35,723.02,724.75,725.87
47989.07,20180516_1533_57,256.51,469.33,725.84,0.4070,0.0095,0.1500,20180516_1402_20,20180516_1533_57,10,253.92,255.70,256.52,468.92,469.18,469.33,723.00,724.88,725.85
48049.06,20180516_1533_57,256.51,469.33,725.84,0.3700,0.0091,0.1366,20180516_1402_20,20180516_1533_57,10,254.47,255.76,256.58,468.92,469.17,469.33,723.55,724.93,725.91
48109.12,20180516_1533_57,256.51,469.25,725.76,0.3366,0.0084,0.1135,20180516_1402_20,20180516_1533_57,10,254.47,255.85,256.58,468.94,469.17,469.33,723.55,725.02,725.91
48169.26,20180516_1533_57,256.58,469.25,725.83,0.3305,0.0080,0.1117,20180516_1402_20,20180516_1533_57,10,254.47,256.05,256.58,468.94,469.17,469.37,723.55,725.22,725.95
48229.47,20180516_1533_57,256.58,469.25,725.83,0.2958,0.0070,0.1000,20180516_1402_20,20180516_1533_57,10,254.47,256.11,257.15,468.94,469.15,469.37,723.55,725.26,726.52
48289.76,20180516_1533_58,256.58,469.35,725.93,0.2701,0.0152,0.1053,20180516_1402_20,20180516_1533_58,10,254.56,256.13,257.15,468.92,469.16,469.37,723.64,725.29,726.52
48350.12,20180516_1533_58,257.14,469.35,726.49,0.4616,0.0151,0.1732,20180516_1402_20,20180516_1533_58,10,254.56,256.26,257.15,468.92,469.16,469.35,723.61,725.42,726.49
48410.56,20180516_1533_58,257.14,469.35,726.49,0.4251,0.0150,0.1602,20180516_1402_21,20180516_1533_58,10,255.09,256.31,257.14,468.92,469.17,469.35,724.14,725.48,726.49
48471.07,20180516_1533_58,257.14,469.25,726.39,0.3885,0.0073,0.1328,20180516_1402_21,20180516_1533_58,10,255.09,256.41,257.14,468.89,469.15,469.32,724.14,725.57,726.44
48531.66,20180516_1533_58,257.09,469.25,726.34,0.3318,0.0073,0.1127,20180516_1402_21,20180516_1533_58,10,255.09,256.59,257.12,468.89,469.15,469.32,724.13,725.75,726.44
48592.32,20180516_1533_58,257.09,469.25,726.34,0.2954,0.0073,0.0998,20180516_1402_21,20180516_1533_58,10,255.17,256.60,257.12,468.89,469.16,469.37,724.21,725.76,726.49
48653.06,20180516_1533_58,257.09,469.29,726.38,0.2590,0.0019,0.0929,20180516_1402_21,20180516_1533_58,10,255.17,256.68,257.75,468.93,469.16,469.37,724.21,725.84,727.12
48713.88,20180516_1533_58,257.72,469.29,727.01,0.4778,0.0022,0.1708,20180516_1402_21,20180516_1533_58,10,255.17,256.81,257.75,468.93,469.16,469.37,724.21,725.97,727.12
48774.77,20180516_1533_58,257.72,469.29,727.01,0.4406,0.0026,0.1578,20180516_1402_21,20180516_1533_58,10,255.17,256.81,257.77,468.93,469.17,469.35,724.24,725.98,727.12
48835.74,20180516_1533_58,257.72,469.26,726.98,0.4033,0.0044,0.1402,20180516_1402_21,20180516_1533_58,10,255.72,256.94,257.77,468.96,469.19,469.35,724.79,726.12,727.12
48896.78,20180516_1533_58,257.72,469.26,726.98,0.3667,0.0046,0.1270,20180516_1402_21,20180516_1533_58,10,255.72,257.11,257.77,468.96,469.18,469.32,724.79,726.29,727.09
